시도명,구시군명,읍면동명,투표구명,후보자,득표수
경상남도,진주시,상봉동동,상봉동동제2투,새시대참사람연합 전관,0
경상남도,진주시,상봉동동,상봉동동제2투,한국사회당 금민,1
경상남도,진주시,상봉동동,상봉동동제2투,무소속 이회창,471
경상남도,진주시,상봉동동,상봉동동제2투,무효 투표수,14
경상남도,진주시,상봉동동,상봉동동제2투,기권자수,1112
경상남도,진주시,상봉서동,상봉서동제1투,선거인수,4475
경상남도,진주시,상봉서동,상봉서동제1투,투표수,2975
경상남도,진주시,상봉서동,상봉서동제1투,대통합민주신당 정동영,192
경상남도,진주시,상봉서동,상봉서동제1투,한나라당 이명박,1894
경상남도,진주시,상봉서동,상봉서동제1투,민주노동당 권영길,99
경상남도,진주시,상봉서동,상봉서동제1투,민주당 이인제,7
경상남도,진주시,상봉서동,상봉서동제1투,창조한국당 문국현,115
경상남도,진주시,상봉서동,상봉서동제1투,참주인연합 정근모,0
경상남도,진주시,상봉서동,상봉서동제1투,경제공화당 허경영,13
경상남도,진주시,상봉서동,상봉서동제1투,새시대참사람연합 전관,0
경상남도,진주시,상봉서동,상봉서동제1투,한국사회당 금민,0
경상남도,진주시,상봉서동,상봉서동제1투,무소속 이회창,640
경상남도,진주시,상봉서동,상봉서동제1투,무효 투표수,15
경상남도,진주시,상봉서동,상봉서동제1투,기권자수,1500
경상남도,진주시,상봉서동,상봉서동제2투,선거인수,4360
경상남도,진주시,상봉서동,상봉서동제2투,투표수,2756
경상남도,진주시,상봉서동,상봉서동제2투,대통합민주신당 정동영,232
경상남도,진주시,상봉서동,상봉서동제2투,한나라당 이명박,1671
경상남도,진주시,상봉서동,상봉서동제2투,민주노동당 권영길,100
경상남도,진주시,상봉서동,상봉서동제2투,민주당 이인제,9
경상남도,진주시,상봉서동,상봉서동제2투,창조한국당 문국현,119
경상남도,진주시,상봉서동,상봉서동제2투,참주인연합 정근모,1
경상남도,진주시,상봉서동,상봉서동제2투,경제공화당 허경영,12
경상남도,진주시,상봉서동,상봉서동제2투,새시대참사람연합 전관,0
경상남도,진주시,상봉서동,상봉서동제2투,한국사회당 금민,2
경상남도,진주시,상봉서동,상봉서동제2투,무소속 이회창,599
경상남도,진주시,상봉서동,상봉서동제2투,무효 투표수,11
경상남도,진주시,상봉서동,상봉서동제2투,기권자수,1604
경상남도,진주시,봉수동,봉수동투표소,선거인수,4228
경상남도,진주시,봉수동,봉수동투표소,투표수,2683
경상남도,진주시,봉수동,봉수동투표소,대통합민주신당 정동영,223
경상남도,진주시,봉수동,봉수동투표소,한나라당 이명박,1708
경상남도,진주시,봉수동,봉수동투표소,민주노동당 권영길,67
경상남도,진주시,봉수동,봉수동투표소,민주당 이인제,4
경상남도,진주시,봉수동,봉수동투표소,창조한국당 문국현,97
경상남도,진주시,봉수동,봉수동투표소,참주인연합 정근모,0
경상남도,진주시,봉수동,봉수동투표소,경제공화당 허경영,6
경상남도,진주시,봉수동,봉수동투표소,새시대참사람연합 전관,0
경상남도,진주시,봉수동,봉수동투표소,한국사회당 금민,1
경상남도,진주시,봉수동,봉수동투표소,무소속 이회창,549
경상남도,진주시,봉수동,봉수동투표소,무효 투표수,28
경상남도,진주시,봉수동,봉수동투표소,기권자수,1545
경상남도,진주시,옥봉동,옥봉동제1투,선거인수,3025
경상남도,진주시,옥봉동,옥봉동제1투,투표수,1859
경상남도,진주시,옥봉동,옥봉동제1투,대통합민주신당 정동영,146
경상남도,진주시,옥봉동,옥봉동제1투,한나라당 이명박,1142
경상남도,진주시,옥봉동,옥봉동제1투,민주노동당 권영길,77
경상남도,진주시,옥봉동,옥봉동제1투,민주당 이인제,3
경상남도,진주시,옥봉동,옥봉동제1투,창조한국당 문국현,60
경상남도,진주시,옥봉동,옥봉동제1투,참주인연합 정근모,0
경상남도,진주시,옥봉동,옥봉동제1투,경제공화당 허경영,3
경상남도,진주시,옥봉동,옥봉동제1투,새시대참사람연합 전관,1
경상남도,진주시,옥봉동,옥봉동제1투,한국사회당 금민,1
경상남도,진주시,옥봉동,옥봉동제1투,무소속 이회창,402
경상남도,진주시,옥봉동,옥봉동제1투,무효 투표수,24
경상남도,진주시,옥봉동,옥봉동제1투,기권자수,1166
경상남도,진주시,옥봉동,옥봉동제2투,선거인수,3107
경상남도,진주시,옥봉동,옥봉동제2투,투표수,1899
경상남도,진주시,옥봉동,옥봉동제2투,대통합민주신당 정동영,173
경상남도,진주시,옥봉동,옥봉동제2투,한나라당 이명박,1076
경상남도,진주시,옥봉동,옥봉동제2투,민주노동당 권영길,66
경상남도,진주시,옥봉동,옥봉동제2투,민주당 이인제,9
경상남도,진주시,옥봉동,옥봉동제2투,창조한국당 문국현,70
경상남도,진주시,옥봉동,옥봉동제2투,참주인연합 정근모,0
경상남도,진주시,옥봉동,옥봉동제2투,경제공화당 허경영,5
경상남도,진주시,옥봉동,옥봉동제2투,새시대참사람연합 전관,0
경상남도,진주시,옥봉동,옥봉동제2투,한국사회당 금민,0
경상남도,진주시,옥봉동,옥봉동제2투,무소속 이회창,481
경상남도,진주시,옥봉동,옥봉동제2투,무효 투표수,19
경상남도,진주시,옥봉동,옥봉동제2투,기권자수,1208
경상남도,진주시,상대1동,상대1동제1투,선거인수,3729
경상남도,진주시,상대1동,상대1동제1투,투표수,2494
경상남도,진주시,상대1동,상대1동제1투,대통합민주신당 정동영,197
경상남도,진주시,상대1동,상대1동제1투,한나라당 이명박,1534
경상남도,진주시,상대1동,상대1동제1투,민주노동당 권영길,76
경상남도,진주시,상대1동,상대1동제1투,민주당 이인제,4
경상남도,진주시,상대1동,상대1동제1투,창조한국당 문국현,122
경상남도,진주시,상대1동,상대1동제1투,참주인연합 정근모,0
경상남도,진주시,상대1동,상대1동제1투,경제공화당 허경영,13
경상남도,진주시,상대1동,상대1동제1투,새시대참사람연합 전관,1
경상남도,진주시,상대1동,상대1동제1투,한국사회당 금민,1
경상남도,진주시,상대1동,상대1동제1투,무소속 이회창,537
경상남도,진주시,상대1동,상대1동제1투,무효 투표수,9
경상남도,진주시,상대1동,상대1동제1투,기권자수,1235
경상남도,진주시,상대1동,상대1동제2투,선거인수,3899
경상남도,진주시,상대1동,상대1동제2투,투표수,2398
경상남도,진주시,상대1동,상대1동제2투,대통합민주신당 정동영,265
경상남도,진주시,상대1동,상대1동제2투,한나라당 이명박,1290
경상남도,진주시,상대1동,상대1동제2투,민주노동당 권영길,156
경상남도,진주시,상대1동,상대1동제2투,민주당 이인제,4
경상남도,진주시,상대1동,상대1동제2투,창조한국당 문국현,104
경상남도,진주시,상대1동,상대1동제2투,참주인연합 정근모,0
경상남도,진주시,상대1동,상대1동제2투,경제공화당 허경영,11
경상남도,진주시,상대1동,상대1동제2투,새시대참사람연합 전관,1
경상남도,진주시,상대1동,상대1동제2투,한국사회당 금민,0
경상남도,진주시,상대1동,상대1동제2투,무소속 이회창,556
경상남도,진주시,상대1동,상대1동제2투,무효 투표수,11
경상남도,진주시,상대1동,상대1동제2투,기권자수,1501
경상남도,진주시,상대1동,상대1동제3투,선거인수,4032
경상남도,진주시,상대1동,상대1동제3투,투표수,2511
경상남도,진주시,상대1동,상대1동제3투,대통합민주신당 정동영,178
경상남도,진주시,상대1동,상대1동제3투,한나라당 이명박,1566
경상남도,진주시,상대1동,상대1동제3투,민주노동당 권영길,94
경상남도,진주시,상대1동,상대1동제3투,민주당 이인제,5
경상남도,진주시,상대1동,상대1동제3투,창조한국당 문국현,109
경상남도,진주시,상대1동,상대1동제3투,참주인연합 정근모,1
경상남도,진주시,상대1동,상대1동제3투,경제공화당 허경영,12
경상남도,진주시,상대1동,상대1동제3투,새시대참사람연합 전관,1
경상남도,진주시,상대1동,상대1동제3투,한국사회당 금민,0
경상남도,진주시,상대1동,상대1동제3투,무소속 이회창,529
경상남도,진주시,상대1동,상대1동제3투,무효 투표수,16
경상남도,진주시,상대1동,상대1동제3투,기권자수,1521
경상남도,진주시,상대2동,상대2동제1투,선거인수,2736
경상남도,진주시,상대2동,상대2동제1투,투표수,1682
경상남도,진주시,상대2동,상대2동제1투,대통합민주신당 정동영,154
경상남도,진주시,상대2동,상대2동제1투,한나라당 이명박,907
경상남도,진주시,상대2동,상대2동제1투,민주노동당 권영길,97
경상남도,진주시,상대2동,상대2동제1투,민주당 이인제,3
경상남도,진주시,상대2동,상대2동제1투,창조한국당 문국현,74
경상남도,진주시,상대2동,상대2동제1투,참주인연합 정근모,1
경상남도,진주시,상대2동,상대2동제1투,경제공화당 허경영,5
경상남도,진주시,상대2동,상대2동제1투,새시대참사람연합 전관,0
경상남도,진주시,상대2동,상대2동제1투,한국사회당 금민,1
경상남도,진주시,상대2동,상대2동제1투,무소속 이회창,427
경상남도,진주시,상대2동,상대2동제1투,무효 투표수,13
경상남도,진주시,상대2동,상대2동제1투,기권자수,1054
경상남도,진주시,상대2동,상대2동제2투,선거인수,3406
경상남도,진주시,상대2동,상대2동제2투,투표수,2035
경상남도,진주시,상대2동,상대2동제2투,대통합민주신당 정동영,165
경상남도,진주시,상대2동,상대2동제2투,한나라당 이명박,1188
경상남도,진주시,상대2동,상대2동제2투,민주노동당 권영길,118
경상남도,진주시,상대2동,상대2동제2투,민주당 이인제,2
경상남도,진주시,상대2동,상대2동제2투,창조한국당 문국현,84
경상남도,진주시,상대2동,상대2동제2투,참주인연합 정근모,0
경상남도,진주시,상대2동,상대2동제2투,경제공화당 허경영,15
경상남도,진주시,상대2동,상대2동제2투,새시대참사람연합 전관,1
경상남도,진주시,상대2동,상대2동제2투,한국사회당 금민,0
경상남도,진주시,상대2동,상대2동제2투,무소속 이회창,452
경상남도,진주시,상대2동,상대2동제2투,무효 투표수,10
경상남도,진주시,상대2동,상대2동제2투,기권자수,1371
경상남도,진주시,상대2동,상대2동제3투,선거인수,3849
경상남도,진주시,상대2동,상대2동제3투,투표수,2683
경상남도,진주시,상대2동,상대2동제3투,대통합민주신당 정동영,200
경상남도,진주시,상대2동,상대2동제3투,한나라당 이명박,1692
경상남도,진주시,상대2동,상대2동제3투,민주노동당 권영길,98
경상남도,진주시,상대2동,상대2동제3투,민주당 이인제,6
경상남도,진주시,상대2동,상대2동제3투,창조한국당 문국현,146
경상남도,진주시,상대2동,상대2동제3투,참주인연합 정근모,0
경상남도,진주시,상대2동,상대2동제3투,경제공화당 허경영,16
경상남도,진주시,상대2동,상대2동제3투,새시대참사람연합 전관,1
경상남도,진주시,상대2동,상대2동제3투,한국사회당 금민,0
경상남도,진주시,상대2동,상대2동제3투,무소속 이회창,514
경상남도,진주시,상대2동,상대2동제3투,무효 투표수,10
경상남도,진주시,상대2동,상대2동제3투,기권자수,1166
경상남도,진주시,하대1동,하대1동제1투,선거인수,3744
경상남도,진주시,하대1동,하대1동제1투,투표수,2353
경상남도,진주시,하대1동,하대1동제1투,대통합민주신당 정동영,213
경상남도,진주시,하대1동,하대1동제1투,한나라당 이명박,1300
경상남도,진주시,하대1동,하대1동제1투,민주노동당 권영길,110
경상남도,진주시,하대1동,하대1동제1투,민주당 이인제,4
경상남도,진주시,하대1동,하대1동제1투,창조한국당 문국현,95
경상남도,진주시,하대1동,하대1동제1투,참주인연합 정근모,0
경상남도,진주시,하대1동,하대1동제1투,경제공화당 허경영,13
경상남도,진주시,하대1동,하대1동제1투,새시대참사람연합 전관,0
경상남도,진주시,하대1동,하대1동제1투,한국사회당 금민,0
경상남도,진주시,하대1동,하대1동제1투,무소속 이회창,613
경상남도,진주시,하대1동,하대1동제1투,무효 투표수,5
경상남도,진주시,하대1동,하대1동제1투,기권자수,1391
경상남도,진주시,하대1동,하대1동제2투,선거인수,4176
경상남도,진주시,하대1동,하대1동제2투,투표수,2816
경상남도,진주시,하대1동,하대1동제2투,대통합민주신당 정동영,271
경상남도,진주시,하대1동,하대1동제2투,한나라당 이명박,1623
경상남도,진주시,하대1동,하대1동제2투,민주노동당 권영길,128
경상남도,진주시,하대1동,하대1동제2투,민주당 이인제,5
경상남도,진주시,하대1동,하대1동제2투,창조한국당 문국현,144
경상남도,진주시,하대1동,하대1동제2투,참주인연합 정근모,0
경상남도,진주시,하대1동,하대1동제2투,경제공화당 허경영,12
경상남도,진주시,하대1동,하대1동제2투,새시대참사람연합 전관,0
경상남도,진주시,하대1동,하대1동제2투,한국사회당 금민,0
경상남도,진주시,하대1동,하대1동제2투,무소속 이회창,623
경상남도,진주시,하대1동,하대1동제2투,무효 투표수,10
경상남도,진주시,하대1동,하대1동제2투,기권자수,1360
경상남도,진주시,하대1동,하대1동제3투,선거인수,3920
경상남도,진주시,하대1동,하대1동제3투,투표수,2505
경상남도,진주시,하대1동,하대1동제3투,대통합민주신당 정동영,222
경상남도,진주시,하대1동,하대1동제3투,한나라당 이명박,1389
경상남도,진주시,하대1동,하대1동제3투,민주노동당 권영길,145
경상남도,진주시,하대1동,하대1동제3투,민주당 이인제,2
경상남도,진주시,하대1동,하대1동제3투,창조한국당 문국현,131
경상남도,진주시,하대1동,하대1동제3투,참주인연합 정근모,1
경상남도,진주시,하대1동,하대1동제3투,경제공화당 허경영,10
경상남도,진주시,하대1동,하대1동제3투,새시대참사람연합 전관,0
경상남도,진주시,하대1동,하대1동제3투,한국사회당 금민,0
경상남도,진주시,하대1동,하대1동제3투,무소속 이회창,596
경상남도,진주시,하대1동,하대1동제3투,무효 투표수,9
경상남도,진주시,하대1동,하대1동제3투,기권자수,1415
경상남도,진주시,하대2동,하대2동제1투,선거인수,3452
경상남도,진주시,하대2동,하대2동제1투,투표수,2537
경상남도,진주시,하대2동,하대2동제1투,대통합민주신당 정동영,259
경상남도,진주시,하대2동,하대2동제1투,한나라당 이명박,1480
경상남도,진주시,하대2동,하대2동제1투,민주노동당 권영길,107
경상남도,진주시,하대2동,하대2동제1투,민주당 이인제,9
경상남도,진주시,하대2동,하대2동제1투,창조한국당 문국현,130
경상남도,진주시,하대2동,하대2동제1투,참주인연합 정근모,0
경상남도,진주시,하대2동,하대2동제1투,경제공화당 허경영,10
경상남도,진주시,하대2동,하대2동제1투,새시대참사람연합 전관,1
경상남도,진주시,하대2동,하대2동제1투,한국사회당 금민,2
경상남도,진주시,하대2동,하대2동제1투,무소속 이회창,530
경상남도,진주시,하대2동,하대2동제1투,무효 투표수,9
경상남도,진주시,하대2동,하대2동제1투,기권자수,915
경상남도,진주시,하대2동,하대2동제2투,선거인수,3047
경상남도,진주시,하대2동,하대2동제2투,투표수,1915
경상남도,진주시,하대2동,하대2동제2투,대통합민주신당 정동영,167
경상남도,진주시,하대2동,하대2동제2투,한나라당 이명박,1134
경상남도,진주시,하대2동,하대2동제2투,민주노동당 권영길,87
경상남도,진주시,하대2동,하대2동제2투,민주당 이인제,2
경상남도,진주시,하대2동,하대2동제2투,창조한국당 문국현,79
경상남도,진주시,하대2동,하대2동제2투,참주인연합 정근모,2
경상남도,진주시,하대2동,하대2동제2투,경제공화당 허경영,13
경상남도,진주시,하대2동,하대2동제2투,새시대참사람연합 전관,1
경상남도,진주시,하대2동,하대2동제2투,한국사회당 금민,0
경상남도,진주시,하대2동,하대2동제2투,무소속 이회창,428
경상남도,진주시,하대2동,하대2동제2투,무효 투표수,2
경상남도,진주시,하대2동,하대2동제2투,기권자수,1132
경상남도,진주시,하대2동,하대2동제3투,선거인수,3534
경상남도,진주시,하대2동,하대2동제3투,투표수,2328
경상남도,진주시,하대2동,하대2동제3투,대통합민주신당 정동영,214
경상남도,진주시,하대2동,하대2동제3투,한나라당 이명박,1348
경상남도,진주시,하대2동,하대2동제3투,민주노동당 권영길,121
경상남도,진주시,하대2동,하대2동제3투,민주당 이인제,6
경상남도,진주시,하대2동,하대2동제3투,창조한국당 문국현,112
경상남도,진주시,하대2동,하대2동제3투,참주인연합 정근모,1
경상남도,진주시,하대2동,하대2동제3투,경제공화당 허경영,3
경상남도,진주시,하대2동,하대2동제3투,새시대참사람연합 전관,1
경상남도,진주시,하대2동,하대2동제3투,한국사회당 금민,0
경상남도,진주시,하대2동,하대2동제3투,무소속 이회창,510
경상남도,진주시,하대2동,하대2동제3투,무효 투표수,12
경상남도,진주시,하대2동,하대2동제3투,기권자수,1206
경상남도,진주시,상평동,상평동제1투,선거인수,3687
경상남도,진주시,상평동,상평동제1투,투표수,2232
경상남도,진주시,상평동,상평동제1투,대통합민주신당 정동영,214
경상남도,진주시,상평동,상평동제1투,한나라당 이명박,1291
경상남도,진주시,상평동,상평동제1투,민주노동당 권영길,80
경상남도,진주시,상평동,상평동제1투,민주당 이인제,1
경상남도,진주시,상평동,상평동제1투,창조한국당 문국현,94
경상남도,진주시,상평동,상평동제1투,참주인연합 정근모,2
경상남도,진주시,상평동,상평동제1투,경제공화당 허경영,4
경상남도,진주시,상평동,상평동제1투,새시대참사람연합 전관,2
경상남도,진주시,상평동,상평동제1투,한국사회당 금민,0
경상남도,진주시,상평동,상평동제1투,무소속 이회창,532
경상남도,진주시,상평동,상평동제1투,무효 투표수,12
경상남도,진주시,상평동,상평동제1투,기권자수,1455
경상남도,진주시,상평동,상평동제2투,선거인수,3357
경상남도,진주시,상평동,상평동제2투,투표수,2005
경상남도,진주시,상평동,상평동제2투,대통합민주신당 정동영,148
경상남도,진주시,상평동,상평동제2투,한나라당 이명박,1243
경상남도,진주시,상평동,상평동제2투,민주노동당 권영길,78
경상남도,진주시,상평동,상평동제2투,민주당 이인제,3
경상남도,진주시,상평동,상평동제2투,창조한국당 문국현,65
경상남도,진주시,상평동,상평동제2투,참주인연합 정근모,1
경상남도,진주시,상평동,상평동제2투,경제공화당 허경영,10
경상남도,진주시,상평동,상평동제2투,새시대참사람연합 전관,1
경상남도,진주시,상평동,상평동제2투,한국사회당 금민,0
경상남도,진주시,상평동,상평동제2투,무소속 이회창,448
경상남도,진주시,상평동,상평동제2투,무효 투표수,8
경상남도,진주시,상평동,상평동제2투,기권자수,1352
경상남도,진주시,상평동,상평동제3투,선거인수,3098
경상남도,진주시,상평동,상평동제3투,투표수,1958
경상남도,진주시,상평동,상평동제3투,대통합민주신당 정동영,189
경상남도,진주시,상평동,상평동제3투,한나라당 이명박,1127
경상남도,진주시,상평동,상평동제3투,민주노동당 권영길,69
경상남도,진주시,상평동,상평동제3투,민주당 이인제,4
경상남도,진주시,상평동,상평동제3투,창조한국당 문국현,92
경상남도,진주시,상평동,상평동제3투,참주인연합 정근모,0
경상남도,진주시,상평동,상평동제3투,경제공화당 허경영,10
경상남도,진주시,상평동,상평동제3투,새시대참사람연합 전관,0
경상남도,진주시,상평동,상평동제3투,한국사회당 금민,0
경상남도,진주시,상평동,상평동제3투,무소속 이회창,462
경상남도,진주시,상평동,상평동제3투,무효 투표수,5
경상남도,진주시,상평동,상평동제3투,기권자수,1140
경상남도,진주시,초장동,초장동제1투,선거인수,3497
경상남도,진주시,초장동,초장동제1투,투표수,2349
경상남도,진주시,초장동,초장동제1투,대통합민주신당 정동영,220
경상남도,진주시,초장동,초장동제1투,한나라당 이명박,1352
경상남도,진주시,초장동,초장동제1투,민주노동당 권영길,127
경상남도,진주시,초장동,초장동제1투,민주당 이인제,6
경상남도,진주시,초장동,초장동제1투,창조한국당 문국현,105
경상남도,진주시,초장동,초장동제1투,참주인연합 정근모,2
경상남도,진주시,초장동,초장동제1투,경제공화당 허경영,9
경상남도,진주시,초장동,초장동제1투,새시대참사람연합 전관,1
경상남도,진주시,초장동,초장동제1투,한국사회당 금민,1
경상남도,진주시,초장동,초장동제1투,무소속 이회창,509
경상남도,진주시,초장동,초장동제1투,무효 투표수,17
경상남도,진주시,초장동,초장동제1투,기권자수,1148
경상남도,진주시,초장동,초장동제2투,선거인수,3283
경상남도,진주시,초장동,초장동제2투,투표수,2392
경상남도,진주시,초장동,초장동제2투,대통합민주신당 정동영,183
경상남도,진주시,초장동,초장동제2투,한나라당 이명박,1411
경상남도,진주시,초장동,초장동제2투,민주노동당 권영길,118
경상남도,진주시,초장동,초장동제2투,민주당 이인제,3
경상남도,진주시,초장동,초장동제2투,창조한국당 문국현,100
경상남도,진주시,초장동,초장동제2투,참주인연합 정근모,1
경상남도,진주시,초장동,초장동제2투,경제공화당 허경영,6
경상남도,진주시,초장동,초장동제2투,새시대참사람연합 전관,0
경상남도,진주시,초장동,초장동제2투,한국사회당 금민,0
경상남도,진주시,초장동,초장동제2투,무소속 이회창,551
경상남도,진주시,초장동,초장동제2투,무효 투표수,19
경상남도,진주시,초장동,초장동제2투,기권자수,891
경상남도,진주시,평거동,평거동제1투,선거인수,3764
경상남도,진주시,평거동,평거동제1투,투표수,2283
경상남도,진주시,평거동,평거동제1투,대통합민주신당 정동영,193
경상남도,진주시,평거동,평거동제1투,한나라당 이명박,1306
경상남도,진주시,평거동,평거동제1투,민주노동당 권영길,102
경상남도,진주시,평거동,평거동제1투,민주당 이인제,1
경상남도,진주시,평거동,평거동제1투,창조한국당 문국현,123
경상남도,진주시,평거동,평거동제1투,참주인연합 정근모,0
경상남도,진주시,평거동,평거동제1투,경제공화당 허경영,3
경상남도,진주시,평거동,평거동제1투,새시대참사람연합 전관,0
경상남도,진주시,평거동,평거동제1투,한국사회당 금민,1
경상남도,진주시,평거동,평거동제1투,무소속 이회창,544
경상남도,진주시,평거동,평거동제1투,무효 투표수,10
경상남도,진주시,평거동,평거동제1투,기권자수,1481
경상남도,진주시,평거동,평거동제2투,선거인수,4094
경상남도,진주시,평거동,평거동제2투,투표수,2599
경상남도,진주시,평거동,평거동제2투,대통합민주신당 정동영,254
경상남도,진주시,평거동,평거동제2투,한나라당 이명박,1568
경상남도,진주시,평거동,평거동제2투,민주노동당 권영길,88
경상남도,진주시,평거동,평거동제2투,민주당 이인제,5
경상남도,진주시,평거동,평거동제2투,창조한국당 문국현,138
경상남도,진주시,평거동,평거동제2투,참주인연합 정근모,0
경상남도,진주시,평거동,평거동제2투,경제공화당 허경영,7
경상남도,진주시,평거동,평거동제2투,새시대참사람연합 전관,0
경상남도,진주시,평거동,평거동제2투,한국사회당 금민,2
경상남도,진주시,평거동,평거동제2투,무소속 이회창,522
경상남도,진주시,평거동,평거동제2투,무효 투표수,15
경상남도,진주시,평거동,평거동제2투,기권자수,1495
경상남도,진주시,평거동,평거동제3투,선거인수,4026
경상남도,진주시,평거동,평거동제3투,투표수,2959
경상남도,진주시,평거동,평거동제3투,대통합민주신당 정동영,310
경상남도,진주시,평거동,평거동제3투,한나라당 이명박,1658
경상남도,진주시,평거동,평거동제3투,민주노동당 권영길,139
경상남도,진주시,평거동,평거동제3투,민주당 이인제,2
경상남도,진주시,평거동,평거동제3투,창조한국당 문국현,185
경상남도,진주시,평거동,평거동제3투,참주인연합 정근모,3
경상남도,진주시,평거동,평거동제3투,경제공화당 허경영,11
경상남도,진주시,평거동,평거동제3투,새시대참사람연합 전관,0
경상남도,진주시,평거동,평거동제3투,한국사회당 금민,1
경상남도,진주시,평거동,평거동제3투,무소속 이회창,635
경상남도,진주시,평거동,평거동제3투,무효 투표수,15
경상남도,진주시,평거동,평거동제3투,기권자수,1067
경상남도,진주시,평거동,평거동제4투,선거인수,4581
경상남도,진주시,평거동,평거동제4투,투표수,3263
경상남도,진주시,평거동,평거동제4투,대통합민주신당 정동영,352
경상남도,진주시,평거동,평거동제4투,한나라당 이명박,1864
경상남도,진주시,평거동,평거동제4투,민주노동당 권영길,149
경상남도,진주시,평거동,평거동제4투,민주당 이인제,2
경상남도,진주시,평거동,평거동제4투,창조한국당 문국현,197
경상남도,진주시,평거동,평거동제4투,참주인연합 정근모,0
경상남도,진주시,평거동,평거동제4투,경제공화당 허경영,8
경상남도,진주시,평거동,평거동제4투,새시대참사람연합 전관,0
경상남도,진주시,평거동,평거동제4투,한국사회당 금민,0
경상남도,진주시,평거동,평거동제4투,무소속 이회창,686
경상남도,진주시,평거동,평거동제4투,무효 투표수,5
경상남도,진주시,평거동,평거동제4투,기권자수,1318
경상남도,진주시,평거동,평거동제5투,선거인수,3694
경상남도,진주시,평거동,평거동제5투,투표수,2821
경상남도,진주시,평거동,평거동제5투,대통합민주신당 정동영,267
경상남도,진주시,평거동,평거동제5투,한나라당 이명박,1785
경상남도,진주시,평거동,평거동제5투,민주노동당 권영길,105
경상남도,진주시,평거동,평거동제5투,민주당 이인제,0
경상남도,진주시,평거동,평거동제5투,창조한국당 문국현,169
경상남도,진주시,평거동,평거동제5투,참주인연합 정근모,0
경상남도,진주시,평거동,평거동제5투,경제공화당 허경영,8
경상남도,진주시,평거동,평거동제5투,새시대참사람연합 전관,0
경상남도,진주시,평거동,평거동제5투,한국사회당 금민,0
경상남도,진주시,평거동,평거동제5투,무소속 이회창,478
경상남도,진주시,평거동,평거동제5투,무효 투표수,9
경상남도,진주시,평거동,평거동제5투,기권자수,873
경상남도,진주시,신안동,신안동제1투,선거인수,4630
경상남도,진주시,신안동,신안동제1투,투표수,3291
경상남도,진주시,신안동,신안동제1투,대통합민주신당 정동영,257
경상남도,진주시,신안동,신안동제1투,한나라당 이명박,2070
경상남도,진주시,신안동,신안동제1투,민주노동당 권영길,94
경상남도,진주시,신안동,신안동제1투,민주당 이인제,9
경상남도,진주시,신안동,신안동제1투,창조한국당 문국현,173
경상남도,진주시,신안동,신안동제1투,참주인연합 정근모,0
경상남도,진주시,신안동,신안동제1투,경제공화당 허경영,14
경상남도,진주시,신안동,신안동제1투,새시대참사람연합 전관,0
경상남도,진주시,신안동,신안동제1투,한국사회당 금민,3
경상남도,진주시,신안동,신안동제1투,무소속 이회창,660
경상남도,진주시,신안동,신안동제1투,무효 투표수,11
경상남도,진주시,신안동,신안동제1투,기권자수,1339
경상남도,진주시,신안동,신안동제2투,선거인수,3621
경상남도,진주시,신안동,신안동제2투,투표수,2574
경상남도,진주시,신안동,신안동제2투,대통합민주신당 정동영,191
경상남도,진주시,신안동,신안동제2투,한나라당 이명박,1702
경상남도,진주시,신안동,신안동제2투,민주노동당 권영길,64
경상남도,진주시,신안동,신안동제2투,민주당 이인제,5
경상남도,진주시,신안동,신안동제2투,창조한국당 문국현,144
경상남도,진주시,신안동,신안동제2투,참주인연합 정근모,1
경상남도,진주시,신안동,신안동제2투,경제공화당 허경영,5
경상남도,진주시,신안동,신안동제2투,새시대참사람연합 전관,2
경상남도,진주시,신안동,신안동제2투,한국사회당 금민,0
경상남도,진주시,신안동,신안동제2투,무소속 이회창,449
경상남도,진주시,신안동,신안동제2투,무효 투표수,11
경상남도,진주시,신안동,신안동제2투,기권자수,1047
경상남도,진주시,신안동,신안동제3투,선거인수,3407
경상남도,진주시,신안동,신안동제3투,투표수,2144
경상남도,진주시,신안동,신안동제3투,대통합민주신당 정동영,207
경상남도,진주시,신안동,신안동제3투,한나라당 이명박,1278
경상남도,진주시,신안동,신안동제3투,민주노동당 권영길,84
경상남도,진주시,신안동,신안동제3투,민주당 이인제,2
경상남도,진주시,신안동,신안동제3투,창조한국당 문국현,91
경상남도,진주시,신안동,신안동제3투,참주인연합 정근모,2
경상남도,진주시,신안동,신안동제3투,경제공화당 허경영,5
경상남도,진주시,신안동,신안동제3투,새시대참사람연합 전관,1
경상남도,진주시,신안동,신안동제3투,한국사회당 금민,0
경상남도,진주시,신안동,신안동제3투,무소속 이회창,459
경상남도,진주시,신안동,신안동제3투,무효 투표수,15
경상남도,진주시,신안동,신안동제3투,기권자수,1263
경상남도,진주시,이현동,이현동제1투,선거인수,3120
경상남도,진주시,이현동,이현동제1투,투표수,2053
경상남도,진주시,이현동,이현동제1투,대통합민주신당 정동영,161
경상남도,진주시,이현동,이현동제1투,한나라당 이명박,1254
경상남도,진주시,이현동,이현동제1투,민주노동당 권영길,104
경상남도,진주시,이현동,이현동제1투,민주당 이인제,7
경상남도,진주시,이현동,이현동제1투,창조한국당 문국현,83
경상남도,진주시,이현동,이현동제1투,참주인연합 정근모,0
경상남도,진주시,이현동,이현동제1투,경제공화당 허경영,11
