시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
전라북도,김제시부안군,죽산면,관내사전투표,국민의당 김종회,332
전라북도,김제시부안군,죽산면,관내사전투표,정의당 강상구,22
전라북도,김제시부안군,죽산면,관내사전투표,무효 투표수,8
전라북도,김제시부안군,죽산면,관내사전투표,기권자수,0
전라북도,김제시부안군,죽산면,죽산면투표소,선거인수,1991
전라북도,김제시부안군,죽산면,죽산면투표소,투표수,1047
전라북도,김제시부안군,죽산면,죽산면투표소,새누리당 김효성,33
전라북도,김제시부안군,죽산면,죽산면투표소,더불어민주당 김춘진,285
전라북도,김제시부안군,죽산면,죽산면투표소,국민의당 김종회,631
전라북도,김제시부안군,죽산면,죽산면투표소,정의당 강상구,74
전라북도,김제시부안군,죽산면,죽산면투표소,무효 투표수,24
전라북도,김제시부안군,죽산면,죽산면투표소,기권자수,944
전라북도,김제시부안군,백산면,관내사전투표,선거인수,302
전라북도,김제시부안군,백산면,관내사전투표,투표수,302
전라북도,김제시부안군,백산면,관내사전투표,새누리당 김효성,6
전라북도,김제시부안군,백산면,관내사전투표,더불어민주당 김춘진,98
전라북도,김제시부안군,백산면,관내사전투표,국민의당 김종회,170
전라북도,김제시부안군,백산면,관내사전투표,정의당 강상구,25
전라북도,김제시부안군,백산면,관내사전투표,무효 투표수,3
전라북도,김제시부안군,백산면,관내사전투표,기권자수,0
전라북도,김제시부안군,백산면,백산면제1투,선거인수,1188
전라북도,김제시부안군,백산면,백산면제1투,투표수,637
전라북도,김제시부안군,백산면,백산면제1투,새누리당 김효성,22
전라북도,김제시부안군,백산면,백산면제1투,더불어민주당 김춘진,215
전라북도,김제시부안군,백산면,백산면제1투,국민의당 김종회,328
전라북도,김제시부안군,백산면,백산면제1투,정의당 강상구,60
전라북도,김제시부안군,백산면,백산면제1투,무효 투표수,12
전라북도,김제시부안군,백산면,백산면제1투,기권자수,551
전라북도,김제시부안군,백산면,백산면제2투,선거인수,908
전라북도,김제시부안군,백산면,백산면제2투,투표수,507
전라북도,김제시부안군,백산면,백산면제2투,새누리당 김효성,23
전라북도,김제시부안군,백산면,백산면제2투,더불어민주당 김춘진,152
전라북도,김제시부안군,백산면,백산면제2투,국민의당 김종회,287
전라북도,김제시부안군,백산면,백산면제2투,정의당 강상구,35
전라북도,김제시부안군,백산면,백산면제2투,무효 투표수,10
전라북도,김제시부안군,백산면,백산면제2투,기권자수,401
전라북도,김제시부안군,용지면,관내사전투표,선거인수,427
전라북도,김제시부안군,용지면,관내사전투표,투표수,427
전라북도,김제시부안군,용지면,관내사전투표,새누리당 김효성,18
전라북도,김제시부안군,용지면,관내사전투표,더불어민주당 김춘진,149
전라북도,김제시부안군,용지면,관내사전투표,국민의당 김종회,232
전라북도,김제시부안군,용지면,관내사전투표,정의당 강상구,23
전라북도,김제시부안군,용지면,관내사전투표,무효 투표수,5
전라북도,김제시부안군,용지면,관내사전투표,기권자수,0
전라북도,김제시부안군,용지면,용지면제1투,선거인수,1675
전라북도,김제시부안군,용지면,용지면제1투,투표수,796
전라북도,김제시부안군,용지면,용지면제1투,새누리당 김효성,60
전라북도,김제시부안군,용지면,용지면제1투,더불어민주당 김춘진,257
전라북도,김제시부안군,용지면,용지면제1투,국민의당 김종회,435
전라북도,김제시부안군,용지면,용지면제1투,정의당 강상구,40
전라북도,김제시부안군,용지면,용지면제1투,무효 투표수,4
전라북도,김제시부안군,용지면,용지면제1투,기권자수,879
전라북도,김제시부안군,용지면,용지면제2투,선거인수,1469
전라북도,김제시부안군,용지면,용지면제2투,투표수,847
전라북도,김제시부안군,용지면,용지면제2투,새누리당 김효성,37
전라북도,김제시부안군,용지면,용지면제2투,더불어민주당 김춘진,357
전라북도,김제시부안군,용지면,용지면제2투,국민의당 김종회,389
전라북도,김제시부안군,용지면,용지면제2투,정의당 강상구,45
전라북도,김제시부안군,용지면,용지면제2투,무효 투표수,19
전라북도,김제시부안군,용지면,용지면제2투,기권자수,622
전라북도,김제시부안군,백구면,관내사전투표,선거인수,551
전라북도,김제시부안군,백구면,관내사전투표,투표수,551
전라북도,김제시부안군,백구면,관내사전투표,새누리당 김효성,37
전라북도,김제시부안군,백구면,관내사전투표,더불어민주당 김춘진,165
전라북도,김제시부안군,백구면,관내사전투표,국민의당 김종회,310
전라북도,김제시부안군,백구면,관내사전투표,정의당 강상구,30
전라북도,김제시부안군,백구면,관내사전투표,무효 투표수,9
전라북도,김제시부안군,백구면,관내사전투표,기권자수,0
전라북도,김제시부안군,백구면,백구면제1투,선거인수,1602
전라북도,김제시부안군,백구면,백구면제1투,투표수,815
전라북도,김제시부안군,백구면,백구면제1투,새누리당 김효성,64
전라북도,김제시부안군,백구면,백구면제1투,더불어민주당 김춘진,258
전라북도,김제시부안군,백구면,백구면제1투,국민의당 김종회,440
전라북도,김제시부안군,백구면,백구면제1투,정의당 강상구,38
전라북도,김제시부안군,백구면,백구면제1투,무효 투표수,15
전라북도,김제시부안군,백구면,백구면제1투,기권자수,787
전라북도,김제시부안군,백구면,백구면제2투,선거인수,1504
전라북도,김제시부안군,백구면,백구면제2투,투표수,758
전라북도,김제시부안군,백구면,백구면제2투,새누리당 김효성,35
전라북도,김제시부안군,백구면,백구면제2투,더불어민주당 김춘진,293
전라북도,김제시부안군,백구면,백구면제2투,국민의당 김종회,381
전라북도,김제시부안군,백구면,백구면제2투,정의당 강상구,35
전라북도,김제시부안군,백구면,백구면제2투,무효 투표수,14
전라북도,김제시부안군,백구면,백구면제2투,기권자수,746
전라북도,김제시부안군,부량면,관내사전투표,선거인수,164
전라북도,김제시부안군,부량면,관내사전투표,투표수,164
전라북도,김제시부안군,부량면,관내사전투표,새누리당 김효성,4
전라북도,김제시부안군,부량면,관내사전투표,더불어민주당 김춘진,51
전라북도,김제시부안군,부량면,관내사전투표,국민의당 김종회,92
전라북도,김제시부안군,부량면,관내사전투표,정의당 강상구,15
전라북도,김제시부안군,부량면,관내사전투표,무효 투표수,2
전라북도,김제시부안군,부량면,관내사전투표,기권자수,0
전라북도,김제시부안군,부량면,부량면투표소,선거인수,1145
전라북도,김제시부안군,부량면,부량면투표소,투표수,673
전라북도,김제시부안군,부량면,부량면투표소,새누리당 김효성,30
전라북도,김제시부안군,부량면,부량면투표소,더불어민주당 김춘진,185
전라북도,김제시부안군,부량면,부량면투표소,국민의당 김종회,399
전라북도,김제시부안군,부량면,부량면투표소,정의당 강상구,40
전라북도,김제시부안군,부량면,부량면투표소,무효 투표수,19
전라북도,김제시부안군,부량면,부량면투표소,기권자수,472
전라북도,김제시부안군,공덕면,관내사전투표,선거인수,335
전라북도,김제시부안군,공덕면,관내사전투표,투표수,335
전라북도,김제시부안군,공덕면,관내사전투표,새누리당 김효성,15
전라북도,김제시부안군,공덕면,관내사전투표,더불어민주당 김춘진,101
전라북도,김제시부안군,공덕면,관내사전투표,국민의당 김종회,196
전라북도,김제시부안군,공덕면,관내사전투표,정의당 강상구,21
전라북도,김제시부안군,공덕면,관내사전투표,무효 투표수,2
전라북도,김제시부안군,공덕면,관내사전투표,기권자수,0
전라북도,김제시부안군,공덕면,공덕면투표소,선거인수,2109
전라북도,김제시부안군,공덕면,공덕면투표소,투표수,1143
전라북도,김제시부안군,공덕면,공덕면투표소,새누리당 김효성,63
전라북도,김제시부안군,공덕면,공덕면투표소,더불어민주당 김춘진,412
전라북도,김제시부안군,공덕면,공덕면투표소,국민의당 김종회,584
전라북도,김제시부안군,공덕면,공덕면투표소,정의당 강상구,70
전라북도,김제시부안군,공덕면,공덕면투표소,무효 투표수,14
전라북도,김제시부안군,공덕면,공덕면투표소,기권자수,966
전라북도,김제시부안군,청하면,관내사전투표,선거인수,292
전라북도,김제시부안군,청하면,관내사전투표,투표수,292
전라북도,김제시부안군,청하면,관내사전투표,새누리당 김효성,12
전라북도,김제시부안군,청하면,관내사전투표,더불어민주당 김춘진,74
전라북도,김제시부안군,청하면,관내사전투표,국민의당 김종회,191
전라북도,김제시부안군,청하면,관내사전투표,정의당 강상구,8
전라북도,김제시부안군,청하면,관내사전투표,무효 투표수,7
전라북도,김제시부안군,청하면,관내사전투표,기권자수,0
전라북도,김제시부안군,청하면,청하면투표소,선거인수,1480
전라북도,김제시부안군,청하면,청하면투표소,투표수,857
전라북도,김제시부안군,청하면,청하면투표소,새누리당 김효성,34
전라북도,김제시부안군,청하면,청하면투표소,더불어민주당 김춘진,253
전라북도,김제시부안군,청하면,청하면투표소,국민의당 김종회,505
전라북도,김제시부안군,청하면,청하면투표소,정의당 강상구,56
전라북도,김제시부안군,청하면,청하면투표소,무효 투표수,9
전라북도,김제시부안군,청하면,청하면투표소,기권자수,623
전라북도,김제시부안군,성덕면,관내사전투표,선거인수,303
전라북도,김제시부안군,성덕면,관내사전투표,투표수,303
전라북도,김제시부안군,성덕면,관내사전투표,새누리당 김효성,9
전라북도,김제시부안군,성덕면,관내사전투표,더불어민주당 김춘진,59
전라북도,김제시부안군,성덕면,관내사전투표,국민의당 김종회,209
전라북도,김제시부안군,성덕면,관내사전투표,정의당 강상구,23
전라북도,김제시부안군,성덕면,관내사전투표,무효 투표수,3
전라북도,김제시부안군,성덕면,관내사전투표,기권자수,0
전라북도,김제시부안군,성덕면,성덕면투표소,선거인수,1432
전라북도,김제시부안군,성덕면,성덕면투표소,투표수,835
전라북도,김제시부안군,성덕면,성덕면투표소,새누리당 김효성,27
전라북도,김제시부안군,성덕면,성덕면투표소,더불어민주당 김춘진,186
전라북도,김제시부안군,성덕면,성덕면투표소,국민의당 김종회,552
전라북도,김제시부안군,성덕면,성덕면투표소,정의당 강상구,58
전라북도,김제시부안군,성덕면,성덕면투표소,무효 투표수,12
전라북도,김제시부안군,성덕면,성덕면투표소,기권자수,597
전라북도,김제시부안군,진봉면,관내사전투표,선거인수,374
전라북도,김제시부안군,진봉면,관내사전투표,투표수,374
전라북도,김제시부안군,진봉면,관내사전투표,새누리당 김효성,8
전라북도,김제시부안군,진봉면,관내사전투표,더불어민주당 김춘진,93
전라북도,김제시부안군,진봉면,관내사전투표,국민의당 김종회,254
전라북도,김제시부안군,진봉면,관내사전투표,정의당 강상구,16
전라북도,김제시부안군,진봉면,관내사전투표,무효 투표수,3
전라북도,김제시부안군,진봉면,관내사전투표,기권자수,0
전라북도,김제시부안군,진봉면,진봉면제1투,선거인수,1490
전라북도,김제시부안군,진봉면,진봉면제1투,투표수,906
전라북도,김제시부안군,진봉면,진봉면제1투,새누리당 김효성,33
전라북도,김제시부안군,진봉면,진봉면제1투,더불어민주당 김춘진,220
전라북도,김제시부안군,진봉면,진봉면제1투,국민의당 김종회,593
전라북도,김제시부안군,진봉면,진봉면제1투,정의당 강상구,37
전라북도,김제시부안군,진봉면,진봉면제1투,무효 투표수,23
전라북도,김제시부안군,진봉면,진봉면제1투,기권자수,584
전라북도,김제시부안군,진봉면,진봉면제2투,선거인수,717
전라북도,김제시부안군,진봉면,진봉면제2투,투표수,478
전라북도,김제시부안군,진봉면,진봉면제2투,새누리당 김효성,16
전라북도,김제시부안군,진봉면,진봉면제2투,더불어민주당 김춘진,93
전라북도,김제시부안군,진봉면,진봉면제2투,국민의당 김종회,348
전라북도,김제시부안군,진봉면,진봉면제2투,정의당 강상구,8
전라북도,김제시부안군,진봉면,진봉면제2투,무효 투표수,13
전라북도,김제시부안군,진봉면,진봉면제2투,기권자수,239
전라북도,김제시부안군,금구면,관내사전투표,선거인수,404
전라북도,김제시부안군,금구면,관내사전투표,투표수,404
전라북도,김제시부안군,금구면,관내사전투표,새누리당 김효성,14
전라북도,김제시부안군,금구면,관내사전투표,더불어민주당 김춘진,112
전라북도,김제시부안군,금구면,관내사전투표,국민의당 김종회,254
전라북도,김제시부안군,금구면,관내사전투표,정의당 강상구,23
전라북도,김제시부안군,금구면,관내사전투표,무효 투표수,1
전라북도,김제시부안군,금구면,관내사전투표,기권자수,0
전라북도,김제시부안군,금구면,금구면제1투,선거인수,2008
전라북도,김제시부안군,금구면,금구면제1투,투표수,1087
전라북도,김제시부안군,금구면,금구면제1투,새누리당 김효성,46
전라북도,김제시부안군,금구면,금구면제1투,더불어민주당 김춘진,365
전라북도,김제시부안군,금구면,금구면제1투,국민의당 김종회,613
전라북도,김제시부안군,금구면,금구면제1투,정의당 강상구,50
전라북도,김제시부안군,금구면,금구면제1투,무효 투표수,13
전라북도,김제시부안군,금구면,금구면제1투,기권자수,921
전라북도,김제시부안군,금구면,금구면제2투,선거인수,677
전라북도,김제시부안군,금구면,금구면제2투,투표수,339
전라북도,김제시부안군,금구면,금구면제2투,새누리당 김효성,19
전라북도,김제시부안군,금구면,금구면제2투,더불어민주당 김춘진,131
전라북도,김제시부안군,금구면,금구면제2투,국민의당 김종회,168
전라북도,김제시부안군,금구면,금구면제2투,정의당 강상구,13
전라북도,김제시부안군,금구면,금구면제2투,무효 투표수,8
전라북도,김제시부안군,금구면,금구면제2투,기권자수,338
전라북도,김제시부안군,금구면,금구면제3투,선거인수,1146
전라북도,김제시부안군,금구면,금구면제3투,투표수,661
전라북도,김제시부안군,금구면,금구면제3투,새누리당 김효성,42
전라북도,김제시부안군,금구면,금구면제3투,더불어민주당 김춘진,212
전라북도,김제시부안군,금구면,금구면제3투,국민의당 김종회,366
전라북도,김제시부안군,금구면,금구면제3투,정의당 강상구,32
전라북도,김제시부안군,금구면,금구면제3투,무효 투표수,9
전라북도,김제시부안군,금구면,금구면제3투,기권자수,485
전라북도,김제시부안군,봉남면,관내사전투표,선거인수,351
전라북도,김제시부안군,봉남면,관내사전투표,투표수,351
전라북도,김제시부안군,봉남면,관내사전투표,새누리당 김효성,6
전라북도,김제시부안군,봉남면,관내사전투표,더불어민주당 김춘진,93
전라북도,김제시부안군,봉남면,관내사전투표,국민의당 김종회,223
전라북도,김제시부안군,봉남면,관내사전투표,정의당 강상구,24
전라북도,김제시부안군,봉남면,관내사전투표,무효 투표수,5
전라북도,김제시부안군,봉남면,관내사전투표,기권자수,0
전라북도,김제시부안군,봉남면,봉남면투표소,선거인수,1884
전라북도,김제시부안군,봉남면,봉남면투표소,투표수,1083
전라북도,김제시부안군,봉남면,봉남면투표소,새누리당 김효성,51
전라북도,김제시부안군,봉남면,봉남면투표소,더불어민주당 김춘진,283
전라북도,김제시부안군,봉남면,봉남면투표소,국민의당 김종회,643
전라북도,김제시부안군,봉남면,봉남면투표소,정의당 강상구,85
전라북도,김제시부안군,봉남면,봉남면투표소,무효 투표수,21
전라북도,김제시부안군,봉남면,봉남면투표소,기권자수,801
전라북도,김제시부안군,황산면,관내사전투표,선거인수,287
전라북도,김제시부안군,황산면,관내사전투표,투표수,287
전라북도,김제시부안군,황산면,관내사전투표,새누리당 김효성,13
전라북도,김제시부안군,황산면,관내사전투표,더불어민주당 김춘진,71
전라북도,김제시부안군,황산면,관내사전투표,국민의당 김종회,182
전라북도,김제시부안군,황산면,관내사전투표,정의당 강상구,18
전라북도,김제시부안군,황산면,관내사전투표,무효 투표수,3
전라북도,김제시부안군,황산면,관내사전투표,기권자수,0
전라북도,김제시부안군,황산면,황산면투표소,선거인수,1533
전라북도,김제시부안군,황산면,황산면투표소,투표수,920
전라북도,김제시부안군,황산면,황산면투표소,새누리당 김효성,43
전라북도,김제시부안군,황산면,황산면투표소,더불어민주당 김춘진,262
전라북도,김제시부안군,황산면,황산면투표소,국민의당 김종회,535
전라북도,김제시부안군,황산면,황산면투표소,정의당 강상구,61
전라북도,김제시부안군,황산면,황산면투표소,무효 투표수,19
전라북도,김제시부안군,황산면,황산면투표소,기권자수,613
전라북도,김제시부안군,금산면,관내사전투표,선거인수,670
전라북도,김제시부안군,금산면,관내사전투표,투표수,670
전라북도,김제시부안군,금산면,관내사전투표,새누리당 김효성,29
전라북도,김제시부안군,금산면,관내사전투표,더불어민주당 김춘진,151
전라북도,김제시부안군,금산면,관내사전투표,국민의당 김종회,458
전라북도,김제시부안군,금산면,관내사전투표,정의당 강상구,25
전라북도,김제시부안군,금산면,관내사전투표,무효 투표수,7
전라북도,김제시부안군,금산면,관내사전투표,기권자수,0
전라북도,김제시부안군,금산면,금산면제1투,선거인수,1952
전라북도,김제시부안군,금산면,금산면제1투,투표수,984
전라북도,김제시부안군,금산면,금산면제1투,새누리당 김효성,59
전라북도,김제시부안군,금산면,금산면제1투,더불어민주당 김춘진,237
전라북도,김제시부안군,금산면,금산면제1투,국민의당 김종회,634
전라북도,김제시부안군,금산면,금산면제1투,정의당 강상구,40
전라북도,김제시부안군,금산면,금산면제1투,무효 투표수,14
전라북도,김제시부안군,금산면,금산면제1투,기권자수,968
전라북도,김제시부안군,금산면,금산면제2투,선거인수,1811
전라북도,김제시부안군,금산면,금산면제2투,투표수,994
전라북도,김제시부안군,금산면,금산면제2투,새누리당 김효성,51
전라북도,김제시부안군,금산면,금산면제2투,더불어민주당 김춘진,269
전라북도,김제시부안군,금산면,금산면제2투,국민의당 김종회,618
전라북도,김제시부안군,금산면,금산면제2투,정의당 강상구,41
전라북도,김제시부안군,금산면,금산면제2투,무효 투표수,15
전라북도,김제시부안군,금산면,금산면제2투,기권자수,817
전라북도,김제시부안군,광활면,관내사전투표,선거인수,186
전라북도,김제시부안군,광활면,관내사전투표,투표수,186
전라북도,김제시부안군,광활면,관내사전투표,새누리당 김효성,16
전라북도,김제시부안군,광활면,관내사전투표,더불어민주당 김춘진,36
전라북도,김제시부안군,광활면,관내사전투표,국민의당 김종회,120
전라북도,김제시부안군,광활면,관내사전투표,정의당 강상구,11
전라북도,김제시부안군,광활면,관내사전투표,무효 투표수,3
전라북도,김제시부안군,광활면,관내사전투표,기권자수,0
전라북도,김제시부안군,광활면,광활면투표소,선거인수,1155
전라북도,김제시부안군,광활면,광활면투표소,투표수,667
전라북도,김제시부안군,광활면,광활면투표소,새누리당 김효성,32
전라북도,김제시부안군,광활면,광활면투표소,더불어민주당 김춘진,190
전라북도,김제시부안군,광활면,광활면투표소,국민의당 김종회,400
전라북도,김제시부안군,광활면,광활면투표소,정의당 강상구,34
전라북도,김제시부안군,광활면,광활면투표소,무효 투표수,11
전라북도,김제시부안군,광활면,광활면투표소,기권자수,488
전라북도,김제시부안군,요촌동,관내사전투표,선거인수,1464
전라북도,김제시부안군,요촌동,관내사전투표,투표수,1464
전라북도,김제시부안군,요촌동,관내사전투표,새누리당 김효성,43
전라북도,김제시부안군,요촌동,관내사전투표,더불어민주당 김춘진,458
전라북도,김제시부안군,요촌동,관내사전투표,국민의당 김종회,789
전라북도,김제시부안군,요촌동,관내사전투표,정의당 강상구,163
전라북도,김제시부안군,요촌동,관내사전투표,무효 투표수,11
전라북도,김제시부안군,요촌동,관내사전투표,기권자수,0
전라북도,김제시부안군,요촌동,요촌동제1투,선거인수,2849
전라북도,김제시부안군,요촌동,요촌동제1투,투표수,1387
전라북도,김제시부안군,요촌동,요촌동제1투,새누리당 김효성,53
전라북도,김제시부안군,요촌동,요촌동제1투,더불어민주당 김춘진,475
전라북도,김제시부안군,요촌동,요촌동제1투,국민의당 김종회,697
전라북도,김제시부안군,요촌동,요촌동제1투,정의당 강상구,148
전라북도,김제시부안군,요촌동,요촌동제1투,무효 투표수,14
전라북도,김제시부안군,요촌동,요촌동제1투,기권자수,1462
전라북도,김제시부안군,요촌동,요촌동제2투,선거인수,1416
전라북도,김제시부안군,요촌동,요촌동제2투,투표수,845
전라북도,김제시부안군,요촌동,요촌동제2투,새누리당 김효성,25
전라북도,김제시부안군,요촌동,요촌동제2투,더불어민주당 김춘진,274
전라북도,김제시부안군,요촌동,요촌동제2투,국민의당 김종회,427
전라북도,김제시부안군,요촌동,요촌동제2투,정의당 강상구,113
전라북도,김제시부안군,요촌동,요촌동제2투,무효 투표수,6
전라북도,김제시부안군,요촌동,요촌동제2투,기권자수,571
전라북도,김제시부안군,요촌동,요촌동제3투,선거인수,2132
전라북도,김제시부안군,요촌동,요촌동제3투,투표수,1230
전라북도,김제시부안군,요촌동,요촌동제3투,새누리당 김효성,37
전라북도,김제시부안군,요촌동,요촌동제3투,더불어민주당 김춘진,423
전라북도,김제시부안군,요촌동,요촌동제3투,국민의당 김종회,599
전라북도,김제시부안군,요촌동,요촌동제3투,정의당 강상구,158
전라북도,김제시부안군,요촌동,요촌동제3투,무효 투표수,13
전라북도,김제시부안군,요촌동,요촌동제3투,기권자수,902
전라북도,김제시부안군,요촌동,요촌동제4투,선거인수,976
전라북도,김제시부안군,요촌동,요촌동제4투,투표수,542
전라북도,김제시부안군,요촌동,요촌동제4투,새누리당 김효성,33
전라북도,김제시부안군,요촌동,요촌동제4투,더불어민주당 김춘진,176
전라북도,김제시부안군,요촌동,요촌동제4투,국민의당 김종회,286
전라북도,김제시부안군,요촌동,요촌동제4투,정의당 강상구,35
전라북도,김제시부안군,요촌동,요촌동제4투,무효 투표수,12
전라북도,김제시부안군,요촌동,요촌동제4투,기권자수,434
전라북도,김제시부안군,신풍동,관내사전투표,선거인수,1074
전라북도,김제시부안군,신풍동,관내사전투표,투표수,1074
전라북도,김제시부안군,신풍동,관내사전투표,새누리당 김효성,41
전라북도,김제시부안군,신풍동,관내사전투표,더불어민주당 김춘진,338
전라북도,김제시부안군,신풍동,관내사전투표,국민의당 김종회,571
전라북도,김제시부안군,신풍동,관내사전투표,정의당 강상구,116
전라북도,김제시부안군,신풍동,관내사전투표,무효 투표수,8
전라북도,김제시부안군,신풍동,관내사전투표,기권자수,0
전라북도,김제시부안군,신풍동,신풍동제1투,선거인수,1733
전라북도,김제시부안군,신풍동,신풍동제1투,투표수,964
전라북도,김제시부안군,신풍동,신풍동제1투,새누리당 김효성,34
전라북도,김제시부안군,신풍동,신풍동제1투,더불어민주당 김춘진,345
전라북도,김제시부안군,신풍동,신풍동제1투,국민의당 김종회,477
전라북도,김제시부안군,신풍동,신풍동제1투,정의당 강상구,94
전라북도,김제시부안군,신풍동,신풍동제1투,무효 투표수,14
전라북도,김제시부안군,신풍동,신풍동제1투,기권자수,769
전라북도,김제시부안군,신풍동,신풍동제2투,선거인수,1912
전라북도,김제시부안군,신풍동,신풍동제2투,투표수,1075
전라북도,김제시부안군,신풍동,신풍동제2투,새누리당 김효성,47
전라북도,김제시부안군,신풍동,신풍동제2투,더불어민주당 김춘진,406
전라북도,김제시부안군,신풍동,신풍동제2투,국민의당 김종회,486
전라북도,김제시부안군,신풍동,신풍동제2투,정의당 강상구,124
전라북도,김제시부안군,신풍동,신풍동제2투,무효 투표수,12
전라북도,김제시부안군,신풍동,신풍동제2투,기권자수,837
전라북도,김제시부안군,신풍동,신풍동제3투,선거인수,2461
전라북도,김제시부안군,신풍동,신풍동제3투,투표수,1315
전라북도,김제시부안군,신풍동,신풍동제3투,새누리당 김효성,45
전라북도,김제시부안군,신풍동,신풍동제3투,더불어민주당 김춘진,433
전라북도,김제시부안군,신풍동,신풍동제3투,국민의당 김종회,670
전라북도,김제시부안군,신풍동,신풍동제3투,정의당 강상구,158
전라북도,김제시부안군,신풍동,신풍동제3투,무효 투표수,9
전라북도,김제시부안군,신풍동,신풍동제3투,기권자수,1146
전라북도,김제시부안군,신풍동,신풍동제4투,선거인수,1617
전라북도,김제시부안군,신풍동,신풍동제4투,투표수,773
전라북도,김제시부안군,신풍동,신풍동제4투,새누리당 김효성,30
전라북도,김제시부안군,신풍동,신풍동제4투,더불어민주당 김춘진,274
전라북도,김제시부안군,신풍동,신풍동제4투,국민의당 김종회,370
전라북도,김제시부안군,신풍동,신풍동제4투,정의당 강상구,94
전라북도,김제시부안군,신풍동,신풍동제4투,무효 투표수,5
전라북도,김제시부안군,신풍동,신풍동제4투,기권자수,844
전라북도,김제시부안군,신풍동,신풍동제5투,선거인수,742
전라북도,김제시부안군,신풍동,신풍동제5투,투표수,462
전라북도,김제시부안군,신풍동,신풍동제5투,새누리당 김효성,28
전라북도,김제시부안군,신풍동,신풍동제5투,더불어민주당 김춘진,109
전라북도,김제시부안군,신풍동,신풍동제5투,국민의당 김종회,283
전라북도,김제시부안군,신풍동,신풍동제5투,정의당 강상구,35
전라북도,김제시부안군,신풍동,신풍동제5투,무효 투표수,7
전라북도,김제시부안군,신풍동,신풍동제5투,기권자수,280
전라북도,김제시부안군,신풍동,신풍동제6투,선거인수,762
전라북도,김제시부안군,신풍동,신풍동제6투,투표수,475
전라북도,김제시부안군,신풍동,신풍동제6투,새누리당 김효성,13
전라북도,김제시부안군,신풍동,신풍동제6투,더불어민주당 김춘진,136
전라북도,김제시부안군,신풍동,신풍동제6투,국민의당 김종회,289
전라북도,김제시부안군,신풍동,신풍동제6투,정의당 강상구,31
전라북도,김제시부안군,신풍동,신풍동제6투,무효 투표수,6
전라북도,김제시부안군,신풍동,신풍동제6투,기권자수,287
전라북도,김제시부안군,검산동,관내사전투표,선거인수,1175
전라북도,김제시부안군,검산동,관내사전투표,투표수,1175
전라북도,김제시부안군,검산동,관내사전투표,새누리당 김효성,26
전라북도,김제시부안군,검산동,관내사전투표,더불어민주당 김춘진,376
전라북도,김제시부안군,검산동,관내사전투표,국민의당 김종회,636
전라북도,김제시부안군,검산동,관내사전투표,정의당 강상구,128
전라북도,김제시부안군,검산동,관내사전투표,무효 투표수,9
전라북도,김제시부안군,검산동,관내사전투표,기권자수,0
전라북도,김제시부안군,검산동,검산동제1투,선거인수,3344
전라북도,김제시부안군,검산동,검산동제1투,투표수,1755
전라북도,김제시부안군,검산동,검산동제1투,새누리당 김효성,54
전라북도,김제시부안군,검산동,검산동제1투,더불어민주당 김춘진,582
전라북도,김제시부안군,검산동,검산동제1투,국민의당 김종회,928
전라북도,김제시부안군,검산동,검산동제1투,정의당 강상구,168
전라북도,김제시부안군,검산동,검산동제1투,무효 투표수,23
전라북도,김제시부안군,검산동,검산동제1투,기권자수,1589
전라북도,김제시부안군,검산동,검산동제2투,선거인수,1734
전라북도,김제시부안군,검산동,검산동제2투,투표수,991
전라북도,김제시부안군,검산동,검산동제2투,새누리당 김효성,25
전라북도,김제시부안군,검산동,검산동제2투,더불어민주당 김춘진,345
전라북도,김제시부안군,검산동,검산동제2투,국민의당 김종회,513
전라북도,김제시부안군,검산동,검산동제2투,정의당 강상구,96
전라북도,김제시부안군,검산동,검산동제2투,무효 투표수,12
전라북도,김제시부안군,검산동,검산동제2투,기권자수,743
전라북도,김제시부안군,검산동,검산동제3투,선거인수,2286
전라북도,김제시부안군,검산동,검산동제3투,투표수,1238
전라북도,김제시부안군,검산동,검산동제3투,새누리당 김효성,33
전라북도,김제시부안군,검산동,검산동제3투,더불어민주당 김춘진,446
전라북도,김제시부안군,검산동,검산동제3투,국민의당 김종회,562
전라북도,김제시부안군,검산동,검산동제3투,정의당 강상구,181
전라북도,김제시부안군,검산동,검산동제3투,무효 투표수,16
전라북도,김제시부안군,검산동,검산동제3투,기권자수,1048
전라북도,김제시부안군,교월동,관내사전투표,선거인수,834
전라북도,김제시부안군,교월동,관내사전투표,투표수,834
전라북도,김제시부안군,교월동,관내사전투표,새누리당 김효성,25
전라북도,김제시부안군,교월동,관내사전투표,더불어민주당 김춘진,237
전라북도,김제시부안군,교월동,관내사전투표,국민의당 김종회,478
전라북도,김제시부안군,교월동,관내사전투표,정의당 강상구,88
전라북도,김제시부안군,교월동,관내사전투표,무효 투표수,6
전라북도,김제시부안군,교월동,관내사전투표,기권자수,0
전라북도,김제시부안군,교월동,교월동제1투,선거인수,1758
전라북도,김제시부안군,교월동,교월동제1투,투표수,895
전라북도,김제시부안군,교월동,교월동제1투,새누리당 김효성,30
전라북도,김제시부안군,교월동,교월동제1투,더불어민주당 김춘진,258
전라북도,김제시부안군,교월동,교월동제1투,국민의당 김종회,474
전라북도,김제시부안군,교월동,교월동제1투,정의당 강상구,122
전라북도,김제시부안군,교월동,교월동제1투,무효 투표수,11
전라북도,김제시부안군,교월동,교월동제1투,기권자수,863
