시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
경기도,화성시갑,우정읍,우정읍제1투,민주통합당 오일용,333
경기도,화성시갑,우정읍,우정읍제1투,정통민주당 박봉현,34
경기도,화성시갑,우정읍,우정읍제1투,무소속 최영근,201
경기도,화성시갑,우정읍,우정읍제1투,무효 투표수,10
경기도,화성시갑,우정읍,우정읍제1투,기권자수,1337
경기도,화성시갑,우정읍,우정읍제2투,선거인수,2370
경기도,화성시갑,우정읍,우정읍제2투,투표수,1218
경기도,화성시갑,우정읍,우정읍제2투,새누리당 고희선,610
경기도,화성시갑,우정읍,우정읍제2투,민주통합당 오일용,281
경기도,화성시갑,우정읍,우정읍제2투,정통민주당 박봉현,38
경기도,화성시갑,우정읍,우정읍제2투,무소속 최영근,271
경기도,화성시갑,우정읍,우정읍제2투,무효 투표수,18
경기도,화성시갑,우정읍,우정읍제2투,기권자수,1152
경기도,화성시갑,우정읍,우정읍제3투,선거인수,3253
경기도,화성시갑,우정읍,우정읍제3투,투표수,1502
경기도,화성시갑,우정읍,우정읍제3투,새누리당 고희선,634
경기도,화성시갑,우정읍,우정읍제3투,민주통합당 오일용,500
경기도,화성시갑,우정읍,우정읍제3투,정통민주당 박봉현,66
경기도,화성시갑,우정읍,우정읍제3투,무소속 최영근,285
경기도,화성시갑,우정읍,우정읍제3투,무효 투표수,17
경기도,화성시갑,우정읍,우정읍제3투,기권자수,1751
경기도,화성시갑,우정읍,우정읍제4투,선거인수,1960
경기도,화성시갑,우정읍,우정읍제4투,투표수,969
경기도,화성시갑,우정읍,우정읍제4투,새누리당 고희선,285
경기도,화성시갑,우정읍,우정읍제4투,민주통합당 오일용,552
경기도,화성시갑,우정읍,우정읍제4투,정통민주당 박봉현,37
경기도,화성시갑,우정읍,우정읍제4투,무소속 최영근,87
경기도,화성시갑,우정읍,우정읍제4투,무효 투표수,8
경기도,화성시갑,우정읍,우정읍제4투,기권자수,991
경기도,화성시갑,우정읍,우정읍제5투,선거인수,1809
경기도,화성시갑,우정읍,우정읍제5투,투표수,897
경기도,화성시갑,우정읍,우정읍제5투,새누리당 고희선,432
경기도,화성시갑,우정읍,우정읍제5투,민주통합당 오일용,319
경기도,화성시갑,우정읍,우정읍제5투,정통민주당 박봉현,33
경기도,화성시갑,우정읍,우정읍제5투,무소속 최영근,95
경기도,화성시갑,우정읍,우정읍제5투,무효 투표수,18
경기도,화성시갑,우정읍,우정읍제5투,기권자수,912
경기도,화성시갑,우정읍,우정읍제6투,선거인수,1580
경기도,화성시갑,우정읍,우정읍제6투,투표수,743
경기도,화성시갑,우정읍,우정읍제6투,새누리당 고희선,368
경기도,화성시갑,우정읍,우정읍제6투,민주통합당 오일용,225
경기도,화성시갑,우정읍,우정읍제6투,정통민주당 박봉현,15
경기도,화성시갑,우정읍,우정읍제6투,무소속 최영근,114
경기도,화성시갑,우정읍,우정읍제6투,무효 투표수,21
경기도,화성시갑,우정읍,우정읍제6투,기권자수,837
경기도,화성시갑,향남읍,향남읍제1투,선거인수,1375
경기도,화성시갑,향남읍,향남읍제1투,투표수,653
경기도,화성시갑,향남읍,향남읍제1투,새누리당 고희선,249
경기도,화성시갑,향남읍,향남읍제1투,민주통합당 오일용,125
경기도,화성시갑,향남읍,향남읍제1투,정통민주당 박봉현,46
경기도,화성시갑,향남읍,향남읍제1투,무소속 최영근,227
경기도,화성시갑,향남읍,향남읍제1투,무효 투표수,6
경기도,화성시갑,향남읍,향남읍제1투,기권자수,722
경기도,화성시갑,향남읍,향남읍제2투,선거인수,3198
경기도,화성시갑,향남읍,향남읍제2투,투표수,1308
경기도,화성시갑,향남읍,향남읍제2투,새누리당 고희선,458
경기도,화성시갑,향남읍,향남읍제2투,민주통합당 오일용,380
경기도,화성시갑,향남읍,향남읍제2투,정통민주당 박봉현,47
경기도,화성시갑,향남읍,향남읍제2투,무소속 최영근,411
경기도,화성시갑,향남읍,향남읍제2투,무효 투표수,12
경기도,화성시갑,향남읍,향남읍제2투,기권자수,1890
경기도,화성시갑,향남읍,향남읍제3투,선거인수,1431
경기도,화성시갑,향남읍,향남읍제3투,투표수,754
경기도,화성시갑,향남읍,향남읍제3투,새누리당 고희선,248
경기도,화성시갑,향남읍,향남읍제3투,민주통합당 오일용,167
경기도,화성시갑,향남읍,향남읍제3투,정통민주당 박봉현,15
경기도,화성시갑,향남읍,향남읍제3투,무소속 최영근,318
경기도,화성시갑,향남읍,향남읍제3투,무효 투표수,6
경기도,화성시갑,향남읍,향남읍제3투,기권자수,677
경기도,화성시갑,향남읍,향남읍제4투,선거인수,1464
경기도,화성시갑,향남읍,향남읍제4투,투표수,759
경기도,화성시갑,향남읍,향남읍제4투,새누리당 고희선,211
경기도,화성시갑,향남읍,향남읍제4투,민주통합당 오일용,113
경기도,화성시갑,향남읍,향남읍제4투,정통민주당 박봉현,60
경기도,화성시갑,향남읍,향남읍제4투,무소속 최영근,369
경기도,화성시갑,향남읍,향남읍제4투,무효 투표수,6
경기도,화성시갑,향남읍,향남읍제4투,기권자수,705
경기도,화성시갑,향남읍,향남읍제5투,선거인수,3346
경기도,화성시갑,향남읍,향남읍제5투,투표수,1487
경기도,화성시갑,향남읍,향남읍제5투,새누리당 고희선,518
경기도,화성시갑,향남읍,향남읍제5투,민주통합당 오일용,528
경기도,화성시갑,향남읍,향남읍제5투,정통민주당 박봉현,58
경기도,화성시갑,향남읍,향남읍제5투,무소속 최영근,370
경기도,화성시갑,향남읍,향남읍제5투,무효 투표수,13
경기도,화성시갑,향남읍,향남읍제5투,기권자수,1859
경기도,화성시갑,향남읍,향남읍제6투,선거인수,3567
경기도,화성시갑,향남읍,향남읍제6투,투표수,1465
경기도,화성시갑,향남읍,향남읍제6투,새누리당 고희선,428
경기도,화성시갑,향남읍,향남읍제6투,민주통합당 오일용,614
경기도,화성시갑,향남읍,향남읍제6투,정통민주당 박봉현,48
경기도,화성시갑,향남읍,향남읍제6투,무소속 최영근,362
경기도,화성시갑,향남읍,향남읍제6투,무효 투표수,13
경기도,화성시갑,향남읍,향남읍제6투,기권자수,2102
경기도,화성시갑,향남읍,향남읍제7투,선거인수,2165
경기도,화성시갑,향남읍,향남읍제7투,투표수,1138
경기도,화성시갑,향남읍,향남읍제7투,새누리당 고희선,328
경기도,화성시갑,향남읍,향남읍제7투,민주통합당 오일용,447
경기도,화성시갑,향남읍,향남읍제7투,정통민주당 박봉현,59
경기도,화성시갑,향남읍,향남읍제7투,무소속 최영근,300
경기도,화성시갑,향남읍,향남읍제7투,무효 투표수,4
경기도,화성시갑,향남읍,향남읍제7투,기권자수,1027
경기도,화성시갑,향남읍,향남읍제8투,선거인수,2794
경기도,화성시갑,향남읍,향남읍제8투,투표수,1619
경기도,화성시갑,향남읍,향남읍제8투,새누리당 고희선,467
경기도,화성시갑,향남읍,향남읍제8투,민주통합당 오일용,586
경기도,화성시갑,향남읍,향남읍제8투,정통민주당 박봉현,33
경기도,화성시갑,향남읍,향남읍제8투,무소속 최영근,525
경기도,화성시갑,향남읍,향남읍제8투,무효 투표수,8
경기도,화성시갑,향남읍,향남읍제8투,기권자수,1175
경기도,화성시갑,향남읍,향남읍제9투,선거인수,3927
경기도,화성시갑,향남읍,향남읍제9투,투표수,1905
경기도,화성시갑,향남읍,향남읍제9투,새누리당 고희선,457
경기도,화성시갑,향남읍,향남읍제9투,민주통합당 오일용,879
경기도,화성시갑,향남읍,향남읍제9투,정통민주당 박봉현,63
경기도,화성시갑,향남읍,향남읍제9투,무소속 최영근,502
경기도,화성시갑,향남읍,향남읍제9투,무효 투표수,4
경기도,화성시갑,향남읍,향남읍제9투,기권자수,2022
경기도,화성시갑,향남읍,향남읍제10투,선거인수,5276
경기도,화성시갑,향남읍,향남읍제10투,투표수,2646
경기도,화성시갑,향남읍,향남읍제10투,새누리당 고희선,610
경기도,화성시갑,향남읍,향남읍제10투,민주통합당 오일용,1344
경기도,화성시갑,향남읍,향남읍제10투,정통민주당 박봉현,89
경기도,화성시갑,향남읍,향남읍제10투,무소속 최영근,582
경기도,화성시갑,향남읍,향남읍제10투,무효 투표수,21
경기도,화성시갑,향남읍,향남읍제10투,기권자수,2630
경기도,화성시갑,향남읍,향남읍제11투,선거인수,5951
경기도,화성시갑,향남읍,향남읍제11투,투표수,2901
경기도,화성시갑,향남읍,향남읍제11투,새누리당 고희선,658
경기도,화성시갑,향남읍,향남읍제11투,민주통합당 오일용,1310
경기도,화성시갑,향남읍,향남읍제11투,정통민주당 박봉현,74
경기도,화성시갑,향남읍,향남읍제11투,무소속 최영근,840
경기도,화성시갑,향남읍,향남읍제11투,무효 투표수,19
경기도,화성시갑,향남읍,향남읍제11투,기권자수,3050
경기도,화성시갑,향남읍,향남읍제12투,선거인수,3793
경기도,화성시갑,향남읍,향남읍제12투,투표수,1494
경기도,화성시갑,향남읍,향남읍제12투,새누리당 고희선,387
경기도,화성시갑,향남읍,향남읍제12투,민주통합당 오일용,778
경기도,화성시갑,향남읍,향남읍제12투,정통민주당 박봉현,48
경기도,화성시갑,향남읍,향남읍제12투,무소속 최영근,271
경기도,화성시갑,향남읍,향남읍제12투,무효 투표수,10
경기도,화성시갑,향남읍,향남읍제12투,기권자수,2299
경기도,화성시갑,매송면,매송면제1투,선거인수,2891
경기도,화성시갑,매송면,매송면제1투,투표수,1481
경기도,화성시갑,매송면,매송면제1투,새누리당 고희선,798
경기도,화성시갑,매송면,매송면제1투,민주통합당 오일용,459
경기도,화성시갑,매송면,매송면제1투,정통민주당 박봉현,38
경기도,화성시갑,매송면,매송면제1투,무소속 최영근,176
경기도,화성시갑,매송면,매송면제1투,무효 투표수,10
경기도,화성시갑,매송면,매송면제1투,기권자수,1410
경기도,화성시갑,매송면,매송면제2투,선거인수,1936
경기도,화성시갑,매송면,매송면제2투,투표수,988
경기도,화성시갑,매송면,매송면제2투,새누리당 고희선,505
경기도,화성시갑,매송면,매송면제2투,민주통합당 오일용,338
경기도,화성시갑,매송면,매송면제2투,정통민주당 박봉현,23
경기도,화성시갑,매송면,매송면제2투,무소속 최영근,114
경기도,화성시갑,매송면,매송면제2투,무효 투표수,8
경기도,화성시갑,매송면,매송면제2투,기권자수,948
경기도,화성시갑,매송면,매송면제3투,선거인수,2306
경기도,화성시갑,매송면,매송면제3투,투표수,1208
경기도,화성시갑,매송면,매송면제3투,새누리당 고희선,751
경기도,화성시갑,매송면,매송면제3투,민주통합당 오일용,320
경기도,화성시갑,매송면,매송면제3투,정통민주당 박봉현,19
경기도,화성시갑,매송면,매송면제3투,무소속 최영근,97
경기도,화성시갑,매송면,매송면제3투,무효 투표수,21
경기도,화성시갑,매송면,매송면제3투,기권자수,1098
경기도,화성시갑,비봉면,비봉면제1투,선거인수,2859
경기도,화성시갑,비봉면,비봉면제1투,투표수,1435
경기도,화성시갑,비봉면,비봉면제1투,새누리당 고희선,834
경기도,화성시갑,비봉면,비봉면제1투,민주통합당 오일용,386
경기도,화성시갑,비봉면,비봉면제1투,정통민주당 박봉현,29
경기도,화성시갑,비봉면,비봉면제1투,무소속 최영근,164
경기도,화성시갑,비봉면,비봉면제1투,무효 투표수,22
경기도,화성시갑,비봉면,비봉면제1투,기권자수,1424
경기도,화성시갑,비봉면,비봉면제2투,선거인수,1570
경기도,화성시갑,비봉면,비봉면제2투,투표수,857
경기도,화성시갑,비봉면,비봉면제2투,새누리당 고희선,543
경기도,화성시갑,비봉면,비봉면제2투,민주통합당 오일용,197
경기도,화성시갑,비봉면,비봉면제2투,정통민주당 박봉현,16
경기도,화성시갑,비봉면,비봉면제2투,무소속 최영근,91
경기도,화성시갑,비봉면,비봉면제2투,무효 투표수,10
경기도,화성시갑,비봉면,비봉면제2투,기권자수,713
경기도,화성시갑,비봉면,비봉면제3투,선거인수,809
경기도,화성시갑,비봉면,비봉면제3투,투표수,450
경기도,화성시갑,비봉면,비봉면제3투,새누리당 고희선,256
경기도,화성시갑,비봉면,비봉면제3투,민주통합당 오일용,123
경기도,화성시갑,비봉면,비봉면제3투,정통민주당 박봉현,9
경기도,화성시갑,비봉면,비봉면제3투,무소속 최영근,57
경기도,화성시갑,비봉면,비봉면제3투,무효 투표수,5
경기도,화성시갑,비봉면,비봉면제3투,기권자수,359
경기도,화성시갑,마도면,마도면제1투,선거인수,3244
경기도,화성시갑,마도면,마도면제1투,투표수,1538
경기도,화성시갑,마도면,마도면제1투,새누리당 고희선,853
경기도,화성시갑,마도면,마도면제1투,민주통합당 오일용,436
경기도,화성시갑,마도면,마도면제1투,정통민주당 박봉현,34
경기도,화성시갑,마도면,마도면제1투,무소속 최영근,202
경기도,화성시갑,마도면,마도면제1투,무효 투표수,13
경기도,화성시갑,마도면,마도면제1투,기권자수,1706
경기도,화성시갑,마도면,마도면제2투,선거인수,1822
경기도,화성시갑,마도면,마도면제2투,투표수,935
경기도,화성시갑,마도면,마도면제2투,새누리당 고희선,575
경기도,화성시갑,마도면,마도면제2투,민주통합당 오일용,230
경기도,화성시갑,마도면,마도면제2투,정통민주당 박봉현,28
경기도,화성시갑,마도면,마도면제2투,무소속 최영근,92
경기도,화성시갑,마도면,마도면제2투,무효 투표수,10
경기도,화성시갑,마도면,마도면제2투,기권자수,887
경기도,화성시갑,송산면,송산면제1투,선거인수,5114
경기도,화성시갑,송산면,송산면제1투,투표수,2358
경기도,화성시갑,송산면,송산면제1투,새누리당 고희선,1323
경기도,화성시갑,송산면,송산면제1투,민주통합당 오일용,583
경기도,화성시갑,송산면,송산면제1투,정통민주당 박봉현,29
경기도,화성시갑,송산면,송산면제1투,무소속 최영근,393
경기도,화성시갑,송산면,송산면제1투,무효 투표수,30
경기도,화성시갑,송산면,송산면제1투,기권자수,2756
경기도,화성시갑,송산면,송산면제2투,선거인수,1752
경기도,화성시갑,송산면,송산면제2투,투표수,928
경기도,화성시갑,송산면,송산면제2투,새누리당 고희선,604
경기도,화성시갑,송산면,송산면제2투,민주통합당 오일용,186
경기도,화성시갑,송산면,송산면제2투,정통민주당 박봉현,6
경기도,화성시갑,송산면,송산면제2투,무소속 최영근,122
경기도,화성시갑,송산면,송산면제2투,무효 투표수,10
경기도,화성시갑,송산면,송산면제2투,기권자수,824
경기도,화성시갑,송산면,송산면제3투,선거인수,2572
경기도,화성시갑,송산면,송산면제3투,투표수,1356
경기도,화성시갑,송산면,송산면제3투,새누리당 고희선,836
경기도,화성시갑,송산면,송산면제3투,민주통합당 오일용,285
경기도,화성시갑,송산면,송산면제3투,정통민주당 박봉현,22
경기도,화성시갑,송산면,송산면제3투,무소속 최영근,193
경기도,화성시갑,송산면,송산면제3투,무효 투표수,20
경기도,화성시갑,송산면,송산면제3투,기권자수,1216
경기도,화성시갑,서신면,서신면제1투,선거인수,2075
경기도,화성시갑,서신면,서신면제1투,투표수,991
경기도,화성시갑,서신면,서신면제1투,새누리당 고희선,548
경기도,화성시갑,서신면,서신면제1투,민주통합당 오일용,247
경기도,화성시갑,서신면,서신면제1투,정통민주당 박봉현,28
경기도,화성시갑,서신면,서신면제1투,무소속 최영근,152
경기도,화성시갑,서신면,서신면제1투,무효 투표수,16
경기도,화성시갑,서신면,서신면제1투,기권자수,1084
경기도,화성시갑,서신면,서신면제2투,선거인수,2365
경기도,화성시갑,서신면,서신면제2투,투표수,1069
경기도,화성시갑,서신면,서신면제2투,새누리당 고희선,545
경기도,화성시갑,서신면,서신면제2투,민주통합당 오일용,270
경기도,화성시갑,서신면,서신면제2투,정통민주당 박봉현,25
경기도,화성시갑,서신면,서신면제2투,무소속 최영근,211
경기도,화성시갑,서신면,서신면제2투,무효 투표수,18
경기도,화성시갑,서신면,서신면제2투,기권자수,1296
경기도,화성시갑,서신면,서신면제3투,선거인수,1554
경기도,화성시갑,서신면,서신면제3투,투표수,721
경기도,화성시갑,서신면,서신면제3투,새누리당 고희선,405
경기도,화성시갑,서신면,서신면제3투,민주통합당 오일용,180
경기도,화성시갑,서신면,서신면제3투,정통민주당 박봉현,11
경기도,화성시갑,서신면,서신면제3투,무소속 최영근,118
경기도,화성시갑,서신면,서신면제3투,무효 투표수,7
경기도,화성시갑,서신면,서신면제3투,기권자수,833
경기도,화성시갑,팔탄면,팔탄면제1투,선거인수,4594
경기도,화성시갑,팔탄면,팔탄면제1투,투표수,2016
경기도,화성시갑,팔탄면,팔탄면제1투,새누리당 고희선,955
경기도,화성시갑,팔탄면,팔탄면제1투,민주통합당 오일용,684
경기도,화성시갑,팔탄면,팔탄면제1투,정통민주당 박봉현,58
경기도,화성시갑,팔탄면,팔탄면제1투,무소속 최영근,311
경기도,화성시갑,팔탄면,팔탄면제1투,무효 투표수,8
경기도,화성시갑,팔탄면,팔탄면제1투,기권자수,2578
경기도,화성시갑,팔탄면,팔탄면제2투,선거인수,1963
경기도,화성시갑,팔탄면,팔탄면제2투,투표수,961
경기도,화성시갑,팔탄면,팔탄면제2투,새누리당 고희선,364
경기도,화성시갑,팔탄면,팔탄면제2투,민주통합당 오일용,273
경기도,화성시갑,팔탄면,팔탄면제2투,정통민주당 박봉현,48
경기도,화성시갑,팔탄면,팔탄면제2투,무소속 최영근,265
경기도,화성시갑,팔탄면,팔탄면제2투,무효 투표수,11
경기도,화성시갑,팔탄면,팔탄면제2투,기권자수,1002
경기도,화성시갑,팔탄면,팔탄면제3투,선거인수,2470
경기도,화성시갑,팔탄면,팔탄면제3투,투표수,1083
경기도,화성시갑,팔탄면,팔탄면제3투,새누리당 고희선,535
경기도,화성시갑,팔탄면,팔탄면제3투,민주통합당 오일용,316
경기도,화성시갑,팔탄면,팔탄면제3투,정통민주당 박봉현,39
경기도,화성시갑,팔탄면,팔탄면제3투,무소속 최영근,186
경기도,화성시갑,팔탄면,팔탄면제3투,무효 투표수,7
경기도,화성시갑,팔탄면,팔탄면제3투,기권자수,1387
경기도,화성시갑,장안면,장안면제1투,선거인수,4473
경기도,화성시갑,장안면,장안면제1투,투표수,1919
경기도,화성시갑,장안면,장안면제1투,새누리당 고희선,838
경기도,화성시갑,장안면,장안면제1투,민주통합당 오일용,658
경기도,화성시갑,장안면,장안면제1투,정통민주당 박봉현,68
경기도,화성시갑,장안면,장안면제1투,무소속 최영근,338
경기도,화성시갑,장안면,장안면제1투,무효 투표수,17
경기도,화성시갑,장안면,장안면제1투,기권자수,2554
경기도,화성시갑,장안면,장안면제2투,선거인수,2512
경기도,화성시갑,장안면,장안면제2투,투표수,1340
경기도,화성시갑,장안면,장안면제2투,새누리당 고희선,597
경기도,화성시갑,장안면,장안면제2투,민주통합당 오일용,332
경기도,화성시갑,장안면,장안면제2투,정통민주당 박봉현,62
경기도,화성시갑,장안면,장안면제2투,무소속 최영근,281
경기도,화성시갑,장안면,장안면제2투,무효 투표수,68
경기도,화성시갑,장안면,장안면제2투,기권자수,1172
경기도,화성시갑,장안면,장안면제3투,선거인수,1283
경기도,화성시갑,장안면,장안면제3투,투표수,637
경기도,화성시갑,장안면,장안면제3투,새누리당 고희선,256
경기도,화성시갑,장안면,장안면제3투,민주통합당 오일용,174
경기도,화성시갑,장안면,장안면제3투,정통민주당 박봉현,28
경기도,화성시갑,장안면,장안면제3투,무소속 최영근,165
경기도,화성시갑,장안면,장안면제3투,무효 투표수,14
경기도,화성시갑,장안면,장안면제3투,기권자수,646
경기도,화성시갑,장안면,장안면제4투,선거인수,1008
경기도,화성시갑,장안면,장안면제4투,투표수,546
경기도,화성시갑,장안면,장안면제4투,새누리당 고희선,284
경기도,화성시갑,장안면,장안면제4투,민주통합당 오일용,179
경기도,화성시갑,장안면,장안면제4투,정통민주당 박봉현,18
경기도,화성시갑,장안면,장안면제4투,무소속 최영근,61
경기도,화성시갑,장안면,장안면제4투,무효 투표수,4
경기도,화성시갑,장안면,장안면제4투,기권자수,462
경기도,화성시갑,양감면,양감면제1투,선거인수,1857
경기도,화성시갑,양감면,양감면제1투,투표수,975
경기도,화성시갑,양감면,양감면제1투,새누리당 고희선,388
경기도,화성시갑,양감면,양감면제1투,민주통합당 오일용,232
경기도,화성시갑,양감면,양감면제1투,정통민주당 박봉현,32
경기도,화성시갑,양감면,양감면제1투,무소속 최영근,311
경기도,화성시갑,양감면,양감면제1투,무효 투표수,12
경기도,화성시갑,양감면,양감면제1투,기권자수,882
경기도,화성시갑,양감면,양감면제2투,선거인수,1944
경기도,화성시갑,양감면,양감면제2투,투표수,995
경기도,화성시갑,양감면,양감면제2투,새누리당 고희선,399
경기도,화성시갑,양감면,양감면제2투,민주통합당 오일용,238
경기도,화성시갑,양감면,양감면제2투,정통민주당 박봉현,16
경기도,화성시갑,양감면,양감면제2투,무소속 최영근,330
경기도,화성시갑,양감면,양감면제2투,무효 투표수,12
경기도,화성시갑,양감면,양감면제2투,기권자수,949
경기도,화성시갑,정남면,정남면제1투,선거인수,3471
경기도,화성시갑,정남면,정남면제1투,투표수,1568
경기도,화성시갑,정남면,정남면제1투,새누리당 고희선,750
경기도,화성시갑,정남면,정남면제1투,민주통합당 오일용,422
경기도,화성시갑,정남면,정남면제1투,정통민주당 박봉현,38
경기도,화성시갑,정남면,정남면제1투,무소속 최영근,332
경기도,화성시갑,정남면,정남면제1투,무효 투표수,26
경기도,화성시갑,정남면,정남면제1투,기권자수,1903
경기도,화성시갑,정남면,정남면제2투,선거인수,1895
경기도,화성시갑,정남면,정남면제2투,투표수,909
경기도,화성시갑,정남면,정남면제2투,새누리당 고희선,482
경기도,화성시갑,정남면,정남면제2투,민주통합당 오일용,238
경기도,화성시갑,정남면,정남면제2투,정통민주당 박봉현,22
경기도,화성시갑,정남면,정남면제2투,무소속 최영근,156
경기도,화성시갑,정남면,정남면제2투,무효 투표수,11
경기도,화성시갑,정남면,정남면제2투,기권자수,986
경기도,화성시갑,정남면,정남면제3투,선거인수,2996
경기도,화성시갑,정남면,정남면제3투,투표수,1376
경기도,화성시갑,정남면,정남면제3투,새누리당 고희선,713
경기도,화성시갑,정남면,정남면제3투,민주통합당 오일용,420
경기도,화성시갑,정남면,정남면제3투,정통민주당 박봉현,28
경기도,화성시갑,정남면,정남면제3투,무소속 최영근,201
경기도,화성시갑,정남면,정남면제3투,무효 투표수,14
경기도,화성시갑,정남면,정남면제3투,기권자수,1620
경기도,화성시갑,정남면,정남면제4투,선거인수,2229
경기도,화성시갑,정남면,정남면제4투,투표수,929
경기도,화성시갑,정남면,정남면제4투,새누리당 고희선,291
경기도,화성시갑,정남면,정남면제4투,민주통합당 오일용,406
경기도,화성시갑,정남면,정남면제4투,정통민주당 박봉현,42
경기도,화성시갑,정남면,정남면제4투,무소속 최영근,184
경기도,화성시갑,정남면,정남면제4투,무효 투표수,6
경기도,화성시갑,정남면,정남면제4투,기권자수,1300
경기도,화성시갑,남양동,남양동제1투,선거인수,3242
경기도,화성시갑,남양동,남양동제1투,투표수,1485
경기도,화성시갑,남양동,남양동제1투,새누리당 고희선,712
경기도,화성시갑,남양동,남양동제1투,민주통합당 오일용,580
경기도,화성시갑,남양동,남양동제1투,정통민주당 박봉현,38
경기도,화성시갑,남양동,남양동제1투,무소속 최영근,141
경기도,화성시갑,남양동,남양동제1투,무효 투표수,14
경기도,화성시갑,남양동,남양동제1투,기권자수,1757
경기도,화성시갑,남양동,남양동제2투,선거인수,5130
경기도,화성시갑,남양동,남양동제2투,투표수,2363
경기도,화성시갑,남양동,남양동제2투,새누리당 고희선,1042
경기도,화성시갑,남양동,남양동제2투,민주통합당 오일용,951
경기도,화성시갑,남양동,남양동제2투,정통민주당 박봉현,57
경기도,화성시갑,남양동,남양동제2투,무소속 최영근,292
경기도,화성시갑,남양동,남양동제2투,무효 투표수,21
경기도,화성시갑,남양동,남양동제2투,기권자수,2767
경기도,화성시갑,남양동,남양동제3투,선거인수,3949
경기도,화성시갑,남양동,남양동제3투,투표수,1815
경기도,화성시갑,남양동,남양동제3투,새누리당 고희선,952
경기도,화성시갑,남양동,남양동제3투,민주통합당 오일용,585
경기도,화성시갑,남양동,남양동제3투,정통민주당 박봉현,41
경기도,화성시갑,남양동,남양동제3투,무소속 최영근,214
경기도,화성시갑,남양동,남양동제3투,무효 투표수,23
경기도,화성시갑,남양동,남양동제3투,기권자수,2134
경기도,화성시갑,남양동,남양동제4투,선거인수,1305
경기도,화성시갑,남양동,남양동제4투,투표수,672
경기도,화성시갑,남양동,남양동제4투,새누리당 고희선,413
경기도,화성시갑,남양동,남양동제4투,민주통합당 오일용,169
경기도,화성시갑,남양동,남양동제4투,정통민주당 박봉현,5
경기도,화성시갑,남양동,남양동제4투,무소속 최영근,72
경기도,화성시갑,남양동,남양동제4투,무효 투표수,13
경기도,화성시갑,남양동,남양동제4투,기권자수,633
경기도,화성시갑,남양동,남양동제5투,선거인수,4731
경기도,화성시갑,남양동,남양동제5투,투표수,2043
경기도,화성시갑,남양동,남양동제5투,새누리당 고희선,716
경기도,화성시갑,남양동,남양동제5투,민주통합당 오일용,1049
경기도,화성시갑,남양동,남양동제5투,정통민주당 박봉현,61
경기도,화성시갑,남양동,남양동제5투,무소속 최영근,209
경기도,화성시갑,남양동,남양동제5투,무효 투표수,8
경기도,화성시갑,남양동,남양동제5투,기권자수,2688
경기도,화성시갑,잘못 투입·구분된 투표지,,선거인수,0
경기도,화성시갑,잘못 투입·구분된 투표지,,투표수,0
경기도,화성시갑,잘못 투입·구분된 투표지,,새누리당 고희선,0
경기도,화성시갑,잘못 투입·구분된 투표지,,민주통합당 오일용,0
경기도,화성시갑,잘못 투입·구분된 투표지,,정통민주당 박봉현,0
경기도,화성시갑,잘못 투입·구분된 투표지,,무소속 최영근,0
경기도,화성시갑,잘못 투입·구분된 투표지,,무효 투표수,0
경기도,화성시갑,잘못 투입·구분된 투표지,,기권자수,0
경기도,화성시을,국내부재자투표,,선거인수,2900
경기도,화성시을,국내부재자투표,,투표수,2630
경기도,화성시을,국내부재자투표,,새누리당 리출선,820
경기도,화성시을,국내부재자투표,,민주통합당 이원욱,1104
경기도,화성시을,국내부재자투표,,무소속 유효근,265
경기도,화성시을,국내부재자투표,,무소속 우호태,371
경기도,화성시을,국내부재자투표,,무효 투표수,70
경기도,화성시을,국내부재자투표,,기권자수,270
경기도,화성시을,국외부재자투표,,선거인수,604
경기도,화성시을,국외부재자투표,,투표수,233
경기도,화성시을,국외부재자투표,,새누리당 리출선,75
경기도,화성시을,국외부재자투표,,민주통합당 이원욱,131
경기도,화성시을,국외부재자투표,,무소속 유효근,13
경기도,화성시을,국외부재자투표,,무소속 우호태,11
경기도,화성시을,국외부재자투표,,무효 투표수,3
경기도,화성시을,국외부재자투표,,기권자수,371
경기도,화성시을,동탄면,동탄면제1투,선거인수,2930
경기도,화성시을,동탄면,동탄면제1투,투표수,1309
경기도,화성시을,동탄면,동탄면제1투,새누리당 리출선,541
경기도,화성시을,동탄면,동탄면제1투,민주통합당 이원욱,581
경기도,화성시을,동탄면,동탄면제1투,무소속 유효근,62
경기도,화성시을,동탄면,동탄면제1투,무소속 우호태,120
경기도,화성시을,동탄면,동탄면제1투,무효 투표수,5
경기도,화성시을,동탄면,동탄면제1투,기권자수,1621
경기도,화성시을,동탄면,동탄면제2투,선거인수,614
경기도,화성시을,동탄면,동탄면제2투,투표수,321
경기도,화성시을,동탄면,동탄면제2투,새누리당 리출선,187
경기도,화성시을,동탄면,동탄면제2투,민주통합당 이원욱,66
경기도,화성시을,동탄면,동탄면제2투,무소속 유효근,4
경기도,화성시을,동탄면,동탄면제2투,무소속 우호태,59
경기도,화성시을,동탄면,동탄면제2투,무효 투표수,5
경기도,화성시을,동탄면,동탄면제2투,기권자수,293
경기도,화성시을,진안동,진안동제1투,선거인수,4270
경기도,화성시을,진안동,진안동제1투,투표수,1618
경기도,화성시을,진안동,진안동제1투,새누리당 리출선,450
경기도,화성시을,진안동,진안동제1투,민주통합당 이원욱,731
