시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
울산광역시,북구,염포동,염포동제3투,한나라당 윤두환,853
울산광역시,북구,염포동,염포동제3투,민주노동당 이영희,1114
울산광역시,북구,염포동,염포동제3투,친박연대 최윤주,402
울산광역시,북구,염포동,염포동제3투,평화통일가정당 전병일,23
울산광역시,북구,염포동,염포동제4투,선거인수,2540
울산광역시,북구,염포동,염포동제4투,투표수,891
울산광역시,북구,염포동,염포동제4투,무효 투표수,8
울산광역시,북구,염포동,염포동제4투,기권자수,1649
울산광역시,북구,염포동,염포동제4투,한나라당 윤두환,394
울산광역시,북구,염포동,염포동제4투,민주노동당 이영희,287
울산광역시,북구,염포동,염포동제4투,친박연대 최윤주,189
울산광역시,북구,염포동,염포동제4투,평화통일가정당 전병일,13
울산광역시,북구,부재자투표,,선거인수,2232
울산광역시,북구,부재자투표,,투표수,2058
울산광역시,북구,부재자투표,,무효 투표수,32
울산광역시,북구,부재자투표,,기권자수,174
울산광역시,북구,부재자투표,,한나라당 윤두환,1209
울산광역시,북구,부재자투표,,민주노동당 이영희,479
울산광역시,북구,부재자투표,,친박연대 최윤주,305
울산광역시,북구,부재자투표,,평화통일가정당 전병일,33
울산광역시,북구,잘못 투입·구분된 투표지,,선거인수,0
울산광역시,북구,잘못 투입·구분된 투표지,,투표수,86
울산광역시,북구,잘못 투입·구분된 투표지,,무효 투표수,3
울산광역시,북구,잘못 투입·구분된 투표지,,기권자수,-86
울산광역시,북구,잘못 투입·구분된 투표지,,한나라당 윤두환,39
울산광역시,북구,잘못 투입·구분된 투표지,,민주노동당 이영희,25
울산광역시,북구,잘못 투입·구분된 투표지,,친박연대 최윤주,19
울산광역시,북구,잘못 투입·구분된 투표지,,평화통일가정당 전병일,0
울산광역시,울주군,온산읍,온산읍제1투,선거인수,2935
울산광역시,울주군,온산읍,온산읍제1투,투표수,1092
울산광역시,울주군,온산읍,온산읍제1투,무효 투표수,18
울산광역시,울주군,온산읍,온산읍제1투,기권자수,1843
울산광역시,울주군,온산읍,온산읍제1투,한나라당 이채익,406
울산광역시,울주군,온산읍,온산읍제1투,평화통일가정당 김성환,27
울산광역시,울주군,온산읍,온산읍제1투,무소속 강길부,373
울산광역시,울주군,온산읍,온산읍제1투,무소속 이정훈,268
울산광역시,울주군,온산읍,온산읍제2투,선거인수,971
울산광역시,울주군,온산읍,온산읍제2투,투표수,589
울산광역시,울주군,온산읍,온산읍제2투,무효 투표수,7
울산광역시,울주군,온산읍,온산읍제2투,기권자수,382
울산광역시,울주군,온산읍,온산읍제2투,한나라당 이채익,90
울산광역시,울주군,온산읍,온산읍제2투,평화통일가정당 김성환,6
울산광역시,울주군,온산읍,온산읍제2투,무소속 강길부,47
울산광역시,울주군,온산읍,온산읍제2투,무소속 이정훈,439
울산광역시,울주군,온산읍,온산읍제3투,선거인수,1884
울산광역시,울주군,온산읍,온산읍제3투,투표수,689
울산광역시,울주군,온산읍,온산읍제3투,무효 투표수,10
울산광역시,울주군,온산읍,온산읍제3투,기권자수,1195
울산광역시,울주군,온산읍,온산읍제3투,한나라당 이채익,240
울산광역시,울주군,온산읍,온산읍제3투,평화통일가정당 김성환,26
울산광역시,울주군,온산읍,온산읍제3투,무소속 강길부,252
울산광역시,울주군,온산읍,온산읍제3투,무소속 이정훈,161
울산광역시,울주군,온산읍,온산읍제4투,선거인수,3142
울산광역시,울주군,온산읍,온산읍제4투,투표수,1220
울산광역시,울주군,온산읍,온산읍제4투,무효 투표수,23
울산광역시,울주군,온산읍,온산읍제4투,기권자수,1922
울산광역시,울주군,온산읍,온산읍제4투,한나라당 이채익,448
울산광역시,울주군,온산읍,온산읍제4투,평화통일가정당 김성환,27
울산광역시,울주군,온산읍,온산읍제4투,무소속 강길부,456
울산광역시,울주군,온산읍,온산읍제4투,무소속 이정훈,266
울산광역시,울주군,온산읍,온산읍제5투,선거인수,3094
울산광역시,울주군,온산읍,온산읍제5투,투표수,1257
울산광역시,울주군,온산읍,온산읍제5투,무효 투표수,15
울산광역시,울주군,온산읍,온산읍제5투,기권자수,1837
울산광역시,울주군,온산읍,온산읍제5투,한나라당 이채익,472
울산광역시,울주군,온산읍,온산읍제5투,평화통일가정당 김성환,24
울산광역시,울주군,온산읍,온산읍제5투,무소속 강길부,397
울산광역시,울주군,온산읍,온산읍제5투,무소속 이정훈,349
울산광역시,울주군,온산읍,온산읍제6투,선거인수,2101
울산광역시,울주군,온산읍,온산읍제6투,투표수,893
울산광역시,울주군,온산읍,온산읍제6투,무효 투표수,9
울산광역시,울주군,온산읍,온산읍제6투,기권자수,1208
울산광역시,울주군,온산읍,온산읍제6투,한나라당 이채익,409
울산광역시,울주군,온산읍,온산읍제6투,평화통일가정당 김성환,16
울산광역시,울주군,온산읍,온산읍제6투,무소속 강길부,299
울산광역시,울주군,온산읍,온산읍제6투,무소속 이정훈,160
울산광역시,울주군,온산읍,온산읍제7투,선거인수,2118
울산광역시,울주군,온산읍,온산읍제7투,투표수,778
울산광역시,울주군,온산읍,온산읍제7투,무효 투표수,12
울산광역시,울주군,온산읍,온산읍제7투,기권자수,1340
울산광역시,울주군,온산읍,온산읍제7투,한나라당 이채익,256
울산광역시,울주군,온산읍,온산읍제7투,평화통일가정당 김성환,21
울산광역시,울주군,온산읍,온산읍제7투,무소속 강길부,294
울산광역시,울주군,온산읍,온산읍제7투,무소속 이정훈,195
울산광역시,울주군,언양읍,언양읍제1투,선거인수,3787
울산광역시,울주군,언양읍,언양읍제1투,투표수,1810
울산광역시,울주군,언양읍,언양읍제1투,무효 투표수,18
울산광역시,울주군,언양읍,언양읍제1투,기권자수,1977
울산광역시,울주군,언양읍,언양읍제1투,한나라당 이채익,515
울산광역시,울주군,언양읍,언양읍제1투,평화통일가정당 김성환,31
울산광역시,울주군,언양읍,언양읍제1투,무소속 강길부,1082
울산광역시,울주군,언양읍,언양읍제1투,무소속 이정훈,164
울산광역시,울주군,언양읍,언양읍제2투,선거인수,3965
울산광역시,울주군,언양읍,언양읍제2투,투표수,1831
울산광역시,울주군,언양읍,언양읍제2투,무효 투표수,18
울산광역시,울주군,언양읍,언양읍제2투,기권자수,2134
울산광역시,울주군,언양읍,언양읍제2투,한나라당 이채익,552
울산광역시,울주군,언양읍,언양읍제2투,평화통일가정당 김성환,27
울산광역시,울주군,언양읍,언양읍제2투,무소속 강길부,1086
울산광역시,울주군,언양읍,언양읍제2투,무소속 이정훈,148
울산광역시,울주군,언양읍,언양읍제3투,선거인수,2922
울산광역시,울주군,언양읍,언양읍제3투,투표수,1508
울산광역시,울주군,언양읍,언양읍제3투,무효 투표수,18
울산광역시,울주군,언양읍,언양읍제3투,기권자수,1414
울산광역시,울주군,언양읍,언양읍제3투,한나라당 이채익,482
울산광역시,울주군,언양읍,언양읍제3투,평화통일가정당 김성환,34
울산광역시,울주군,언양읍,언양읍제3투,무소속 강길부,852
울산광역시,울주군,언양읍,언양읍제3투,무소속 이정훈,122
울산광역시,울주군,언양읍,언양읍제4투,선거인수,1473
울산광역시,울주군,언양읍,언양읍제4투,투표수,690
울산광역시,울주군,언양읍,언양읍제4투,무효 투표수,10
울산광역시,울주군,언양읍,언양읍제4투,기권자수,783
울산광역시,울주군,언양읍,언양읍제4투,한나라당 이채익,204
울산광역시,울주군,언양읍,언양읍제4투,평화통일가정당 김성환,54
울산광역시,울주군,언양읍,언양읍제4투,무소속 강길부,373
울산광역시,울주군,언양읍,언양읍제4투,무소속 이정훈,49
울산광역시,울주군,언양읍,언양읍제5투,선거인수,1863
울산광역시,울주군,언양읍,언양읍제5투,투표수,965
울산광역시,울주군,언양읍,언양읍제5투,무효 투표수,6
울산광역시,울주군,언양읍,언양읍제5투,기권자수,898
울산광역시,울주군,언양읍,언양읍제5투,한나라당 이채익,307
울산광역시,울주군,언양읍,언양읍제5투,평화통일가정당 김성환,22
울산광역시,울주군,언양읍,언양읍제5투,무소속 강길부,583
울산광역시,울주군,언양읍,언양읍제5투,무소속 이정훈,47
울산광역시,울주군,언양읍,언양읍제6투,선거인수,2034
울산광역시,울주군,언양읍,언양읍제6투,투표수,1089
울산광역시,울주군,언양읍,언양읍제6투,무효 투표수,12
울산광역시,울주군,언양읍,언양읍제6투,기권자수,945
울산광역시,울주군,언양읍,언양읍제6투,한나라당 이채익,352
울산광역시,울주군,언양읍,언양읍제6투,평화통일가정당 김성환,22
울산광역시,울주군,언양읍,언양읍제6투,무소속 강길부,578
울산광역시,울주군,언양읍,언양읍제6투,무소속 이정훈,125
울산광역시,울주군,언양읍,언양읍제7투,선거인수,1651
울산광역시,울주군,언양읍,언양읍제7투,투표수,936
울산광역시,울주군,언양읍,언양읍제7투,무효 투표수,14
울산광역시,울주군,언양읍,언양읍제7투,기권자수,715
울산광역시,울주군,언양읍,언양읍제7투,한나라당 이채익,324
울산광역시,울주군,언양읍,언양읍제7투,평화통일가정당 김성환,37
울산광역시,울주군,언양읍,언양읍제7투,무소속 강길부,490
울산광역시,울주군,언양읍,언양읍제7투,무소속 이정훈,71
울산광역시,울주군,온양읍,온양읍제1투,선거인수,1470
울산광역시,울주군,온양읍,온양읍제1투,투표수,796
울산광역시,울주군,온양읍,온양읍제1투,무효 투표수,10
울산광역시,울주군,온양읍,온양읍제1투,기권자수,674
울산광역시,울주군,온양읍,온양읍제1투,한나라당 이채익,272
울산광역시,울주군,온양읍,온양읍제1투,평화통일가정당 김성환,11
울산광역시,울주군,온양읍,온양읍제1투,무소속 강길부,286
울산광역시,울주군,온양읍,온양읍제1투,무소속 이정훈,217
울산광역시,울주군,온양읍,온양읍제2투,선거인수,1777
울산광역시,울주군,온양읍,온양읍제2투,투표수,646
울산광역시,울주군,온양읍,온양읍제2투,무효 투표수,9
울산광역시,울주군,온양읍,온양읍제2투,기권자수,1131
울산광역시,울주군,온양읍,온양읍제2투,한나라당 이채익,287
울산광역시,울주군,온양읍,온양읍제2투,평화통일가정당 김성환,23
울산광역시,울주군,온양읍,온양읍제2투,무소속 강길부,232
울산광역시,울주군,온양읍,온양읍제2투,무소속 이정훈,95
울산광역시,울주군,온양읍,온양읍제3투,선거인수,2735
울산광역시,울주군,온양읍,온양읍제3투,투표수,1111
울산광역시,울주군,온양읍,온양읍제3투,무효 투표수,7
울산광역시,울주군,온양읍,온양읍제3투,기권자수,1624
울산광역시,울주군,온양읍,온양읍제3투,한나라당 이채익,422
울산광역시,울주군,온양읍,온양읍제3투,평화통일가정당 김성환,23
울산광역시,울주군,온양읍,온양읍제3투,무소속 강길부,399
울산광역시,울주군,온양읍,온양읍제3투,무소속 이정훈,260
울산광역시,울주군,온양읍,온양읍제4투,선거인수,729
울산광역시,울주군,온양읍,온양읍제4투,투표수,386
울산광역시,울주군,온양읍,온양읍제4투,무효 투표수,3
울산광역시,울주군,온양읍,온양읍제4투,기권자수,343
울산광역시,울주군,온양읍,온양읍제4투,한나라당 이채익,172
울산광역시,울주군,온양읍,온양읍제4투,평화통일가정당 김성환,13
울산광역시,울주군,온양읍,온양읍제4투,무소속 강길부,124
울산광역시,울주군,온양읍,온양읍제4투,무소속 이정훈,74
울산광역시,울주군,온양읍,온양읍제5투,선거인수,2138
울산광역시,울주군,온양읍,온양읍제5투,투표수,1078
울산광역시,울주군,온양읍,온양읍제5투,무효 투표수,8
울산광역시,울주군,온양읍,온양읍제5투,기권자수,1060
울산광역시,울주군,온양읍,온양읍제5투,한나라당 이채익,408
울산광역시,울주군,온양읍,온양읍제5투,평화통일가정당 김성환,25
울산광역시,울주군,온양읍,온양읍제5투,무소속 강길부,431
울산광역시,울주군,온양읍,온양읍제5투,무소속 이정훈,206
울산광역시,울주군,온양읍,온양읍제6투,선거인수,2152
울산광역시,울주군,온양읍,온양읍제6투,투표수,1008
울산광역시,울주군,온양읍,온양읍제6투,무효 투표수,13
울산광역시,울주군,온양읍,온양읍제6투,기권자수,1144
울산광역시,울주군,온양읍,온양읍제6투,한나라당 이채익,372
울산광역시,울주군,온양읍,온양읍제6투,평화통일가정당 김성환,18
울산광역시,울주군,온양읍,온양읍제6투,무소속 강길부,413
울산광역시,울주군,온양읍,온양읍제6투,무소속 이정훈,192
울산광역시,울주군,온양읍,온양읍제7투,선거인수,3225
울산광역시,울주군,온양읍,온양읍제7투,투표수,1472
울산광역시,울주군,온양읍,온양읍제7투,무효 투표수,24
울산광역시,울주군,온양읍,온양읍제7투,기권자수,1753
울산광역시,울주군,온양읍,온양읍제7투,한나라당 이채익,602
울산광역시,울주군,온양읍,온양읍제7투,평화통일가정당 김성환,26
울산광역시,울주군,온양읍,온양읍제7투,무소속 강길부,556
울산광역시,울주군,온양읍,온양읍제7투,무소속 이정훈,264
울산광역시,울주군,온양읍,온양읍제8투,선거인수,1374
울산광역시,울주군,온양읍,온양읍제8투,투표수,675
울산광역시,울주군,온양읍,온양읍제8투,무효 투표수,11
울산광역시,울주군,온양읍,온양읍제8투,기권자수,699
울산광역시,울주군,온양읍,온양읍제8투,한나라당 이채익,247
울산광역시,울주군,온양읍,온양읍제8투,평화통일가정당 김성환,18
울산광역시,울주군,온양읍,온양읍제8투,무소속 강길부,250
울산광역시,울주군,온양읍,온양읍제8투,무소속 이정훈,149
울산광역시,울주군,범서읍,범서읍제1투,선거인수,2619
울산광역시,울주군,범서읍,범서읍제1투,투표수,1501
울산광역시,울주군,범서읍,범서읍제1투,무효 투표수,18
울산광역시,울주군,범서읍,범서읍제1투,기권자수,1118
울산광역시,울주군,범서읍,범서읍제1투,한나라당 이채익,455
울산광역시,울주군,범서읍,범서읍제1투,평화통일가정당 김성환,18
울산광역시,울주군,범서읍,범서읍제1투,무소속 강길부,810
울산광역시,울주군,범서읍,범서읍제1투,무소속 이정훈,200
울산광역시,울주군,범서읍,범서읍제2투,선거인수,1947
울산광역시,울주군,범서읍,범서읍제2투,투표수,1062
울산광역시,울주군,범서읍,범서읍제2투,무효 투표수,14
울산광역시,울주군,범서읍,범서읍제2투,기권자수,885
울산광역시,울주군,범서읍,범서읍제2투,한나라당 이채익,295
울산광역시,울주군,범서읍,범서읍제2투,평화통일가정당 김성환,24
울산광역시,울주군,범서읍,범서읍제2투,무소속 강길부,614
울산광역시,울주군,범서읍,범서읍제2투,무소속 이정훈,115
울산광역시,울주군,범서읍,범서읍제3투,선거인수,1720
울산광역시,울주군,범서읍,범서읍제3투,투표수,918
울산광역시,울주군,범서읍,범서읍제3투,무효 투표수,19
울산광역시,울주군,범서읍,범서읍제3투,기권자수,802
울산광역시,울주군,범서읍,범서읍제3투,한나라당 이채익,357
울산광역시,울주군,범서읍,범서읍제3투,평화통일가정당 김성환,25
울산광역시,울주군,범서읍,범서읍제3투,무소속 강길부,430
울산광역시,울주군,범서읍,범서읍제3투,무소속 이정훈,87
울산광역시,울주군,범서읍,범서읍제4투,선거인수,3569
울산광역시,울주군,범서읍,범서읍제4투,투표수,1755
울산광역시,울주군,범서읍,범서읍제4투,무효 투표수,22
울산광역시,울주군,범서읍,범서읍제4투,기권자수,1814
울산광역시,울주군,범서읍,범서읍제4투,한나라당 이채익,614
울산광역시,울주군,범서읍,범서읍제4투,평화통일가정당 김성환,22
울산광역시,울주군,범서읍,범서읍제4투,무소속 강길부,897
울산광역시,울주군,범서읍,범서읍제4투,무소속 이정훈,200
울산광역시,울주군,범서읍,범서읍제5투,선거인수,3249
울산광역시,울주군,범서읍,범서읍제5투,투표수,1753
울산광역시,울주군,범서읍,범서읍제5투,무효 투표수,14
울산광역시,울주군,범서읍,범서읍제5투,기권자수,1496
울산광역시,울주군,범서읍,범서읍제5투,한나라당 이채익,627
울산광역시,울주군,범서읍,범서읍제5투,평화통일가정당 김성환,19
울산광역시,울주군,범서읍,범서읍제5투,무소속 강길부,907
울산광역시,울주군,범서읍,범서읍제5투,무소속 이정훈,186
울산광역시,울주군,범서읍,범서읍제6투,선거인수,2877
울산광역시,울주군,범서읍,범서읍제6투,투표수,1462
울산광역시,울주군,범서읍,범서읍제6투,무효 투표수,11
울산광역시,울주군,범서읍,범서읍제6투,기권자수,1415
울산광역시,울주군,범서읍,범서읍제6투,한나라당 이채익,493
울산광역시,울주군,범서읍,범서읍제6투,평화통일가정당 김성환,13
울산광역시,울주군,범서읍,범서읍제6투,무소속 강길부,749
울산광역시,울주군,범서읍,범서읍제6투,무소속 이정훈,196
울산광역시,울주군,범서읍,범서읍제7투,선거인수,3617
울산광역시,울주군,범서읍,범서읍제7투,투표수,1906
울산광역시,울주군,범서읍,범서읍제7투,무효 투표수,22
울산광역시,울주군,범서읍,범서읍제7투,기권자수,1711
울산광역시,울주군,범서읍,범서읍제7투,한나라당 이채익,673
울산광역시,울주군,범서읍,범서읍제7투,평화통일가정당 김성환,28
울산광역시,울주군,범서읍,범서읍제7투,무소속 강길부,1001
울산광역시,울주군,범서읍,범서읍제7투,무소속 이정훈,182
울산광역시,울주군,범서읍,범서읍제8투,선거인수,3052
울산광역시,울주군,범서읍,범서읍제8투,투표수,1696
울산광역시,울주군,범서읍,범서읍제8투,무효 투표수,18
울산광역시,울주군,범서읍,범서읍제8투,기권자수,1356
울산광역시,울주군,범서읍,범서읍제8투,한나라당 이채익,538
울산광역시,울주군,범서읍,범서읍제8투,평화통일가정당 김성환,14
울산광역시,울주군,범서읍,범서읍제8투,무소속 강길부,894
울산광역시,울주군,범서읍,범서읍제8투,무소속 이정훈,232
울산광역시,울주군,범서읍,범서읍제9투,선거인수,2823
울산광역시,울주군,범서읍,범서읍제9투,투표수,1462
울산광역시,울주군,범서읍,범서읍제9투,무효 투표수,11
울산광역시,울주군,범서읍,범서읍제9투,기권자수,1361
울산광역시,울주군,범서읍,범서읍제9투,한나라당 이채익,475
울산광역시,울주군,범서읍,범서읍제9투,평화통일가정당 김성환,13
울산광역시,울주군,범서읍,범서읍제9투,무소속 강길부,778
울산광역시,울주군,범서읍,범서읍제9투,무소속 이정훈,185
울산광역시,울주군,범서읍,범서읍제10투,선거인수,2137
울산광역시,울주군,범서읍,범서읍제10투,투표수,1300
울산광역시,울주군,범서읍,범서읍제10투,무효 투표수,11
울산광역시,울주군,범서읍,범서읍제10투,기권자수,837
울산광역시,울주군,범서읍,범서읍제10투,한나라당 이채익,382
울산광역시,울주군,범서읍,범서읍제10투,평화통일가정당 김성환,8
울산광역시,울주군,범서읍,범서읍제10투,무소속 강길부,756
울산광역시,울주군,범서읍,범서읍제10투,무소속 이정훈,143
울산광역시,울주군,범서읍,범서읍제11투,선거인수,4263
울산광역시,울주군,범서읍,범서읍제11투,투표수,2129
울산광역시,울주군,범서읍,범서읍제11투,무효 투표수,23
울산광역시,울주군,범서읍,범서읍제11투,기권자수,2134
울산광역시,울주군,범서읍,범서읍제11투,한나라당 이채익,721
울산광역시,울주군,범서읍,범서읍제11투,평화통일가정당 김성환,29
울산광역시,울주군,범서읍,범서읍제11투,무소속 강길부,1145
울산광역시,울주군,범서읍,범서읍제11투,무소속 이정훈,211
울산광역시,울주군,범서읍,범서읍제12투,선거인수,3457
울산광역시,울주군,범서읍,범서읍제12투,투표수,1933
울산광역시,울주군,범서읍,범서읍제12투,무효 투표수,19
울산광역시,울주군,범서읍,범서읍제12투,기권자수,1524
울산광역시,울주군,범서읍,범서읍제12투,한나라당 이채익,545
울산광역시,울주군,범서읍,범서읍제12투,평화통일가정당 김성환,13
울산광역시,울주군,범서읍,범서읍제12투,무소속 강길부,1198
울산광역시,울주군,범서읍,범서읍제12투,무소속 이정훈,158
울산광역시,울주군,서생면,서생면제1투,선거인수,2260
울산광역시,울주군,서생면,서생면제1투,투표수,1027
울산광역시,울주군,서생면,서생면제1투,무효 투표수,14
울산광역시,울주군,서생면,서생면제1투,기권자수,1233
울산광역시,울주군,서생면,서생면제1투,한나라당 이채익,537
울산광역시,울주군,서생면,서생면제1투,평화통일가정당 김성환,25
울산광역시,울주군,서생면,서생면제1투,무소속 강길부,271
울산광역시,울주군,서생면,서생면제1투,무소속 이정훈,180
울산광역시,울주군,서생면,서생면제2투,선거인수,1370
울산광역시,울주군,서생면,서생면제2투,투표수,719
울산광역시,울주군,서생면,서생면제2투,무효 투표수,11
울산광역시,울주군,서생면,서생면제2투,기권자수,651
울산광역시,울주군,서생면,서생면제2투,한나라당 이채익,341
울산광역시,울주군,서생면,서생면제2투,평화통일가정당 김성환,25
울산광역시,울주군,서생면,서생면제2투,무소속 강길부,193
울산광역시,울주군,서생면,서생면제2투,무소속 이정훈,149
울산광역시,울주군,서생면,서생면제3투,선거인수,2410
울산광역시,울주군,서생면,서생면제3투,투표수,1150
울산광역시,울주군,서생면,서생면제3투,무효 투표수,18
울산광역시,울주군,서생면,서생면제3투,기권자수,1260
울산광역시,울주군,서생면,서생면제3투,한나라당 이채익,449
울산광역시,울주군,서생면,서생면제3투,평화통일가정당 김성환,31
울산광역시,울주군,서생면,서생면제3투,무소속 강길부,359
울산광역시,울주군,서생면,서생면제3투,무소속 이정훈,293
울산광역시,울주군,청량면,청량면제1투,선거인수,1832
울산광역시,울주군,청량면,청량면제1투,투표수,818
울산광역시,울주군,청량면,청량면제1투,무효 투표수,20
울산광역시,울주군,청량면,청량면제1투,기권자수,1014
울산광역시,울주군,청량면,청량면제1투,한나라당 이채익,318
울산광역시,울주군,청량면,청량면제1투,평화통일가정당 김성환,14
울산광역시,울주군,청량면,청량면제1투,무소속 강길부,365
울산광역시,울주군,청량면,청량면제1투,무소속 이정훈,101
울산광역시,울주군,청량면,청량면제2투,선거인수,3023
울산광역시,울주군,청량면,청량면제2투,투표수,1447
울산광역시,울주군,청량면,청량면제2투,무효 투표수,23
울산광역시,울주군,청량면,청량면제2투,기권자수,1576
울산광역시,울주군,청량면,청량면제2투,한나라당 이채익,538
울산광역시,울주군,청량면,청량면제2투,평화통일가정당 김성환,21
울산광역시,울주군,청량면,청량면제2투,무소속 강길부,649
울산광역시,울주군,청량면,청량면제2투,무소속 이정훈,216
울산광역시,울주군,청량면,청량면제3투,선거인수,1144
울산광역시,울주군,청량면,청량면제3투,투표수,604
울산광역시,울주군,청량면,청량면제3투,무효 투표수,9
울산광역시,울주군,청량면,청량면제3투,기권자수,540
울산광역시,울주군,청량면,청량면제3투,한나라당 이채익,244
울산광역시,울주군,청량면,청량면제3투,평화통일가정당 김성환,10
울산광역시,울주군,청량면,청량면제3투,무소속 강길부,267
울산광역시,울주군,청량면,청량면제3투,무소속 이정훈,74
울산광역시,울주군,청량면,청량면제4투,선거인수,494
울산광역시,울주군,청량면,청량면제4투,투표수,270
울산광역시,울주군,청량면,청량면제4투,무효 투표수,3
울산광역시,울주군,청량면,청량면제4투,기권자수,224
울산광역시,울주군,청량면,청량면제4투,한나라당 이채익,118
울산광역시,울주군,청량면,청량면제4투,평화통일가정당 김성환,5
울산광역시,울주군,청량면,청량면제4투,무소속 강길부,110
울산광역시,울주군,청량면,청량면제4투,무소속 이정훈,34
울산광역시,울주군,청량면,청량면제5투,선거인수,1120
울산광역시,울주군,청량면,청량면제5투,투표수,486
울산광역시,울주군,청량면,청량면제5투,무효 투표수,5
울산광역시,울주군,청량면,청량면제5투,기권자수,634
울산광역시,울주군,청량면,청량면제5투,한나라당 이채익,168
울산광역시,울주군,청량면,청량면제5투,평화통일가정당 김성환,17
울산광역시,울주군,청량면,청량면제5투,무소속 강길부,223
울산광역시,울주군,청량면,청량면제5투,무소속 이정훈,73
울산광역시,울주군,청량면,청량면제6투,선거인수,3757
울산광역시,울주군,청량면,청량면제6투,투표수,1809
울산광역시,울주군,청량면,청량면제6투,무효 투표수,24
울산광역시,울주군,청량면,청량면제6투,기권자수,1948
울산광역시,울주군,청량면,청량면제6투,한나라당 이채익,693
울산광역시,울주군,청량면,청량면제6투,평화통일가정당 김성환,22
울산광역시,울주군,청량면,청량면제6투,무소속 강길부,858
울산광역시,울주군,청량면,청량면제6투,무소속 이정훈,212
울산광역시,울주군,웅촌면,웅촌면제1투,선거인수,1896
울산광역시,울주군,웅촌면,웅촌면제1투,투표수,872
울산광역시,울주군,웅촌면,웅촌면제1투,무효 투표수,14
울산광역시,울주군,웅촌면,웅촌면제1투,기권자수,1024
울산광역시,울주군,웅촌면,웅촌면제1투,한나라당 이채익,442
울산광역시,울주군,웅촌면,웅촌면제1투,평화통일가정당 김성환,25
울산광역시,울주군,웅촌면,웅촌면제1투,무소속 강길부,243
울산광역시,울주군,웅촌면,웅촌면제1투,무소속 이정훈,148
울산광역시,울주군,웅촌면,웅촌면제2투,선거인수,1733
울산광역시,울주군,웅촌면,웅촌면제2투,투표수,966
울산광역시,울주군,웅촌면,웅촌면제2투,무효 투표수,16
울산광역시,울주군,웅촌면,웅촌면제2투,기권자수,767
울산광역시,울주군,웅촌면,웅촌면제2투,한나라당 이채익,498
울산광역시,울주군,웅촌면,웅촌면제2투,평화통일가정당 김성환,22
울산광역시,울주군,웅촌면,웅촌면제2투,무소속 강길부,228
울산광역시,울주군,웅촌면,웅촌면제2투,무소속 이정훈,202
울산광역시,울주군,웅촌면,웅촌면제3투,선거인수,1208
울산광역시,울주군,웅촌면,웅촌면제3투,투표수,652
울산광역시,울주군,웅촌면,웅촌면제3투,무효 투표수,12
울산광역시,울주군,웅촌면,웅촌면제3투,기권자수,556
울산광역시,울주군,웅촌면,웅촌면제3투,한나라당 이채익,296
울산광역시,울주군,웅촌면,웅촌면제3투,평화통일가정당 김성환,20
울산광역시,울주군,웅촌면,웅촌면제3투,무소속 강길부,239
울산광역시,울주군,웅촌면,웅촌면제3투,무소속 이정훈,85
울산광역시,울주군,웅촌면,웅촌면제4투,선거인수,2325
울산광역시,울주군,웅촌면,웅촌면제4투,투표수,1084
울산광역시,울주군,웅촌면,웅촌면제4투,무효 투표수,16
울산광역시,울주군,웅촌면,웅촌면제4투,기권자수,1241
울산광역시,울주군,웅촌면,웅촌면제4투,한나라당 이채익,383
울산광역시,울주군,웅촌면,웅촌면제4투,평화통일가정당 김성환,21
울산광역시,울주군,웅촌면,웅촌면제4투,무소속 강길부,420
울산광역시,울주군,웅촌면,웅촌면제4투,무소속 이정훈,244
울산광역시,울주군,두동면,두동면제1투,선거인수,1602
울산광역시,울주군,두동면,두동면제1투,투표수,961
울산광역시,울주군,두동면,두동면제1투,무효 투표수,22
울산광역시,울주군,두동면,두동면제1투,기권자수,641
울산광역시,울주군,두동면,두동면제1투,한나라당 이채익,440
울산광역시,울주군,두동면,두동면제1투,평화통일가정당 김성환,36
울산광역시,울주군,두동면,두동면제1투,무소속 강길부,382
울산광역시,울주군,두동면,두동면제1투,무소속 이정훈,81
울산광역시,울주군,두동면,두동면제2투,선거인수,1075
울산광역시,울주군,두동면,두동면제2투,투표수,684
울산광역시,울주군,두동면,두동면제2투,무효 투표수,13
울산광역시,울주군,두동면,두동면제2투,기권자수,391
울산광역시,울주군,두동면,두동면제2투,한나라당 이채익,345
울산광역시,울주군,두동면,두동면제2투,평화통일가정당 김성환,12
울산광역시,울주군,두동면,두동면제2투,무소속 강길부,273
울산광역시,울주군,두동면,두동면제2투,무소속 이정훈,41
울산광역시,울주군,두동면,두동면제3투,선거인수,537
울산광역시,울주군,두동면,두동면제3투,투표수,324
울산광역시,울주군,두동면,두동면제3투,무효 투표수,40
울산광역시,울주군,두동면,두동면제3투,기권자수,213
울산광역시,울주군,두동면,두동면제3투,한나라당 이채익,154
울산광역시,울주군,두동면,두동면제3투,평화통일가정당 김성환,15
울산광역시,울주군,두동면,두동면제3투,무소속 강길부,83
울산광역시,울주군,두동면,두동면제3투,무소속 이정훈,32
울산광역시,울주군,두서면,두서면제1투,선거인수,1735
울산광역시,울주군,두서면,두서면제1투,투표수,1029
울산광역시,울주군,두서면,두서면제1투,무효 투표수,18
울산광역시,울주군,두서면,두서면제1투,기권자수,706
울산광역시,울주군,두서면,두서면제1투,한나라당 이채익,380
